0.000000,0.000000
0.010000,0.000000
0.020000,0.102736
0.030000,0.507162
0.040000,0.911588
0.050000,1.316013
0.060000,1.720439
0.070000,2.124864
0.080000,2.529290
0.090000,2.933716
0.100000,3.338141
0.110000,3.384498
0.120000,3.430354
0.130000,3.476042
0.140000,3.521898
0.150000,3.568255
0.160000,3.615446
0.170000,3.663806
0.180000,3.713577
0.190000,3.762896
0.200000,3.807795
0.210000,3.844214
0.220000,3.868093
0.230000,3.875555
0.240000,3.866883
0.250000,3.846527
0.260000,3.819115
0.270000,3.789277
0.280000,3.761544
0.290000,3.738152
0.300000,3.719047
0.310000,3.704072
0.320000,3.693074
0.330000,3.685896
0.340000,3.682335
0.350000,3.682142
0.360000,3.685067
0.370000,3.690859
0.380000,3.699268
0.390000,3.710053
0.400000,3.722985
0.410000,3.737832
0.420000,3.754366
0.430000,3.772347
0.440000,3.791376
0.450000,3.810889
0.460000,3.830313
0.470000,3.849078
0.480000,3.866618
0.490000,3.882513
0.500000,3.896492
0.510000,3.908286
0.520000,3.917628
0.530000,3.924266
0.540000,3.928281
0.550000,3.930088
0.560000,3.930117
0.570000,3.928796
0.580000,3.926545
0.590000,3.923534
0.600000,3.919684
0.610000,3.914904
0.620000,3.909106
0.630000,3.902215
0.640000,3.894492
0.650000,3.886539
0.660000,3.878968
0.670000,3.872395
0.680000,3.867423
0.690000,3.864392
0.700000,3.863377
0.710000,3.864444
0.720000,3.867658
0.730000,3.873065
0.740000,3.880291
0.750000,3.888539
0.760000,3.896994
0.770000,3.904842
0.780000,3.911288
0.790000,3.915978
0.800000,3.919002
0.810000,3.920468
0.820000,3.920485
0.830000,3.919166
0.840000,3.916699
0.850000,3.913353
0.860000,3.909398
0.870000,3.905107
0.880000,3.900737
0.890000,3.896284
0.900000,3.891476
0.910000,3.886029
0.920000,3.879662
0.930000,3.872107
0.940000,3.863505
0.950000,3.854394
0.960000,3.845335
0.970000,3.836885
0.980000,3.829597
0.990000,3.823846
1.000000,3.819834
1.010000,3.817756
1.020000,3.817807
1.030000,3.820165
1.040000,3.824670
1.050000,3.830817
1.060000,3.838088
1.070000,3.845965
1.080000,3.853940
1.090000,3.861790
1.100000,3.869572
1.110000,3.877354
1.120000,3.885205
1.130000,3.893192
1.140000,3.901323
1.150000,3.909549
1.160000,3.917819
1.170000,3.926080
