0.000000,0.000000
0.010000,0.000000
0.020000,0.000000
0.030000,0.272606
0.040000,0.929142
0.050000,1.585677
0.060000,2.242212
0.070000,2.898748
0.080000,3.555283
0.090000,4.211818
0.100000,4.868354
0.110000,4.915541
0.120000,4.960098
0.130000,5.003778
0.140000,5.048335
0.150000,5.095523
0.160000,5.147096
0.170000,5.204808
0.180000,5.270310
0.190000,5.342857
0.200000,5.419313
0.210000,5.496435
0.220000,5.570985
0.230000,5.639818
0.240000,5.702092
0.250000,5.759256
0.260000,5.812862
0.270000,5.864460
0.280000,5.915541
0.290000,5.966176
0.300000,6.015024
0.310000,6.060681
0.320000,6.101741
0.330000,6.136860
0.340000,6.166055
0.350000,6.190709
0.360000,6.212260
0.370000,6.232150
0.380000,6.251786
0.390000,6.271824
0.400000,6.292169
0.410000,6.312694
0.420000,6.333271
0.430000,6.353767
0.440000,6.373941
0.450000,6.393444
0.460000,6.411919
0.470000,6.429012
0.480000,6.444394
0.490000,6.458338
0.500000,6.471720
0.510000,6.485440
0.520000,6.500401
0.530000,6.517471
0.540000,6.536811
0.550000,6.557868
0.560000,6.580058
0.570000,6.602799
0.580000,6.625505
0.590000,6.647594
0.600000,6.668477
0.610000,6.687567
0.620000,6.704279
0.630000,6.718057
0.640000,6.729054
0.650000,6.738136
0.660000,6.746200
0.670000,6.754141
0.680000,6.762835
0.690000,6.772662
0.700000,6.783512
0.710000,6.795250
0.720000,6.807744
0.730000,6.820851
0.740000,6.834209
0.750000,6.847236
0.760000,6.859341
0.770000,6.869935
0.780000,6.878459
0.790000,6.885103
0.800000,6.890806
0.810000,6.896540
0.820000,6.903277
0.830000,6.911962
0.840000,6.922959
0.850000,6.936051
0.860000,6.950995
0.870000,6.967547
0.880000,6.985452
0.890000,7.004184
0.900000,7.022948
0.910000,7.040935
0.920000,7.057339
0.930000,7.071380
0.940000,7.082957
0.950000,7.092649
0.960000,7.101060
0.970000,7.108796
0.980000,7.116451
0.990000,7.124282
1.000000,7.132217
1.010000,7.140167
1.020000,7.148046
1.030000,7.155767
1.040000,7.163303
1.050000,7.170683
1.060000,7.177940
1.070000,7.185106
1.080000,7.192214
1.090000,7.199370
1.100000,7.206742
1.110000,7.214506
1.120000,7.222835
1.130000,7.231895
1.140000,7.241647
1.150000,7.251854
1.160000,7.262267
1.170000,7.272639
