# index, TIC ID, TMag, separation (arcsec)
0, 158002130, 10.112, 0.0
1, 158002133, 14.1878, 12.911
2, 158002134, 14.2774, 29.575
3, 158002129, 14.8704, 32.531
4, 158002135, 18.2779, 39.29
5, 1001640136, 17.8058, 42.354
6, 1001640142, 19.7873, 44.569
7, 1001640139, 19.2138, 48.481
8, 158002131, 14.749, 57.018
9, 1001640135, 17.9478, 79.86
10, 1001640147, 16.6461, 83.615
11, 158002128, 17.2021, 80.719
12, 1001640140, 19.6674, 92.456
13, 158000966, 15.7255, 94.056
14, 1001640148, 20.5897, 99.758
15, 158002132, 10.2331, 97.451
16, 1001640141, 18.711, 100.287
17, 1001640149, 19.7704, 104.694
18, 1001640134, 18.3604, 103.301
19, 158000972, 12.7601, 114.123
20, 1001640150, 19.5122, 121.589
21, 1001640137, 17.3973, 124.097
22, 158000975, 17.3741, 126.582
23, 158002136, 16.4226, 124.387
24, 1001640100, 19.7633, 144.017
25, 1001640133, 20.5859, 144.95
26, 1001640104, 19.068, 146.207
27, 1001640143, 20.6469, 149.369
28, 1001640146, 19.7837, 151.826
29, 158000971, 16.738, 155.045
30, 1001640101, 18.2209, 152.856
31, 1001640156, 19.1589, 159.47
32, 158002124, 15.2518, 159.423
33, 1001640138, 18.4516, 165.18
34, 1001640152, 20.5094, 165.418
35, 1001640151, 18.7407, 168.101
36, 158002127, 17.9168, 166.332
37, 1001640105, 18.8644, 171.922
38, 1001640099, 18.3388, 177.855
39, 1001640155, 20.7439, 183.536
40, 158002140, 16.2985, 184.773
41, 1001640153, 18.7088, 187.749
42, 158000965, 17.1491, 185.475
43, 158000973, 13.3694, 191.572
44, 1001640115, 20.1659, 197.664
45, 1001640154, 20.6688, 201.055
46, 1001640157, 19.885, 203.039
47, 158002137, 10.5174, 200.104
48, 1001640144, 18.0585, 204.904
49, 1001640128, 20.7469, 209.576
50, 158002139, 17.3264, 208.206
51, 1001640098, 17.8666, 211.176
52, 1001640145, 17.6032, 215.814
53, 158000963, 14.9256, 216.209
54, 158000964, 16.972, 218.458
55, 158000962, 15.1873, 223.153
56, 1001640164, 18.495, 229.356
57, 158002138, 18.5016, 227.829
58, 158002126, 13.9539, 225.961
59, 1001640117, 18.5204, 231.769
60, 158014276, 18.1911, 230.096
61, 158002123, 18.4523, 230.871
62, 1001640163, 19.8604, 235.765
63, 1001640106, 19.761, 231.553
64, 158000977, 11.2082, 236.421
65, 158000976, 14.4101, 236.442
66, 158000981, 18.0306, 239.249
67, 1001640161, 19.5204, 241.015
68, 1001640158, 19.2299, 241.896
69, 157999856, 10.615, 240.675
70, 158000978, 17.5294, 244.941
71, 1001640557, 17.9687, 242.718
72, 158000967, 9.9542, 244.723
73, 158000980, 17.1914, 258.466
74, 1001640168, 19.2507, 259.223
75, 1001640558, 19.7357, 258.327
76, 158000979, 15.7209, 263.114
77, 158000961, 14.4458, 261.062
78, 1001640102, 18.9226, 263.636
79, 1001640160, 19.3576, 268.804
80, 1001640129, 19.141, 268.78
81, 1001640507, 19.8564, 266.792
82, 158000968, 16.8793, 272.281
83, 158000983, 10.7896, 273.974
84, 1001640097, 19.6094, 273.48
85, 1001640073, 19.8365, 274.7
86, 1001640165, 18.6718, 279.748
87, 158002119, 16.5621, 276.657
88, 1001640132, 18.0553, 282.995
89, 158002117, 17.0724, 279.966
90, 158000970, 13.5672, 283.552
91, 158000982, 16.0262, 285.976
92, 158002125, 12.9493, 281.849
93, 1001640167, 20.1872, 287.112
94, 158002121, 16.7678, 284.524
95, 1001640103, 20.6651, 285.108
96, 158002118, 16.5428, 286.068
97, 1001640509, 18.657, 288.276
98, 1001640116, 19.9489, 289.01
99, 158002120, 17.5505, 292.421
100, 1001640162, 18.1226, 297.589
101, 1001640559, 19.0817, 295.584
102, 158002141, 16.207, 294.942
