# index, TIC ID, TMag, separation (arcsec)
0, 158002130, 10.112, 0.0
1, 158002133, 14.1878, 12.88
2, 158002134, 14.2774, 29.56
3, 158002129, 14.8704, 32.456
4, 158002135, 18.2779, 39.283
5, 1001640136, 17.8058, 42.326
6, 1001640142, 19.7873, 44.519
7, 1001640139, 19.2138, 48.508
8, 158002131, 14.749, 56.945
9, 1001640135, 17.9478, 79.757
10, 1001640147, 16.6461, 83.677
11, 158002128, 17.2021, 80.633
12, 1001640140, 19.6674, 92.557
13, 158000966, 15.7255, 94.034
14, 1001640148, 20.5897, 99.811
15, 158002132, 10.2331, 97.368
16, 1001640141, 18.711, 100.195
17, 1001640149, 19.7704, 104.738
18, 1001640134, 18.3604, 103.241
19, 158000972, 12.7601, 114.213
20, 1001640150, 19.5122, 121.657
21, 1001640137, 17.3973, 124.101
22, 158000975, 17.3741, 126.683
23, 158002136, 16.4226, 124.347
24, 1001640100, 19.7633, 143.946
25, 1001640133, 20.5859, 144.892
26, 1001640104, 19.068, 146.106
27, 1001640143, 20.6469, 149.319
28, 1001640146, 19.7837, 151.842
29, 158000971, 16.738, 155.13
30, 1001640101, 18.2209, 152.761
31, 1001640156, 19.1589, 159.574
32, 158002124, 15.2518, 159.356
33, 1001640138, 18.4516, 165.239
34, 1001640152, 20.5094, 165.453
35, 1001640151, 18.7407, 168.159
36, 158002127, 17.9168, 166.224
37, 1001640105, 18.8644, 171.835
38, 1001640099, 18.3388, 177.748
39, 1001640155, 20.7439, 183.638
40, 158002140, 16.2985, 184.772
41, 1001640153, 18.7088, 187.829
42, 158000965, 17.1491, 185.454
43, 158000973, 13.3694, 191.686
44, 1001640115, 20.1659, 197.659
45, 1001640154, 20.6688, 201.143
46, 1001640157, 19.885, 203.144
47, 158002137, 10.5174, 200.071
48, 1001640144, 18.0585, 204.863
49, 1001640128, 20.7469, 209.649
50, 158002139, 17.3264, 208.177
51, 1001640098, 17.8666, 211.074
52, 1001640145, 17.6032, 215.785
53, 158000963, 14.9256, 216.198
54, 158000964, 16.972, 218.46
55, 158000962, 15.1873, 223.122
56, 1001640164, 18.495, 229.433
57, 158002138, 18.5016, 227.785
58, 158002126, 13.9539, 225.856
59, 1001640117, 18.5204, 231.793
60, 158014276, 18.1911, 230.03
61, 158002123, 18.4523, 230.79
62, 1001640163, 19.8604, 235.863
63, 1001640106, 19.761, 231.474
64, 158000977, 11.2082, 236.531
65, 158000976, 14.4101, 236.533
66, 158000981, 18.0306, 239.331
67, 1001640161, 19.5204, 241.12
68, 1001640158, 19.2299, 241.996
69, 157999856, 10.615, 240.732
70, 158000978, 17.5294, 245.034
71, 1001640557, 17.9687, 242.695
72, 158000967, 9.9542, 244.781
73, 158000980, 17.1914, 258.566
74, 1001640168, 19.2507, 259.307
75, 1001640558, 19.7357, 258.312
76, 158000979, 15.7209, 263.201
77, 158000961, 14.4458, 261.001
78, 1001640102, 18.9226, 263.546
79, 1001640160, 19.3576, 268.9
80, 1001640129, 19.141, 268.851
81, 1001640507, 19.8564, 266.729
82, 158000968, 16.8793, 272.352
83, 158000983, 10.7896, 274.057
84, 1001640097, 19.6094, 273.381
85, 1001640073, 19.8365, 274.625
86, 1001640165, 18.6718, 279.816
87, 158002119, 16.5621, 276.574
88, 1001640132, 18.0553, 283.076
89, 158002117, 17.0724, 279.894
90, 158000970, 13.5672, 283.631
91, 158000982, 16.0262, 286.075
92, 158002125, 12.9493, 281.753
93, 1001640167, 20.1872, 287.177
94, 158002121, 16.7678, 284.437
95, 1001640103, 20.6651, 285.015
96, 158002118, 16.5428, 285.975
97, 1001640509, 18.657, 288.24
98, 1001640116, 19.9489, 289.048
99, 158002120, 17.5505, 292.356
100, 1001640162, 18.1226, 297.691
101, 1001640559, 19.0817, 295.588
102, 158002141, 16.207, 294.895
