# index, TIC ID, TMag, separation (arcsec)
0, 151825527, 11.6739, 0.0
1, 942091824, 18.8466, 14.246
2, 942091823, 18.2335, 25.146
3, 151825522, 16.7856, 26.325
4, 942092001, 19.2385, 36.258
5, 151825521, 15.4739, 36.405
6, 942092000, 20.2502, 38.791
7, 942092008, 20.0208, 41.198
8, 942091822, 18.6702, 38.89
9, 942091815, 18.2298, 42.473
10, 942091816, 19.6689, 44.532
11, 942092004, 18.8424, 47.578
12, 942091825, 18.4412, 48.402
13, 942091820, 19.7164, 48.9
14, 151825526, 11.9454, 53.503
15, 942091819, 19.2805, 52.038
16, 151825517, 18.1933, 54.775
17, 942091821, 19.7976, 55.161
18, 942091818, 19.184, 56.997
19, 151825516, 16.0302, 57.123
20, 151825541, 16.7727, 61.143
21, 942091817, 19.9581, 57.683
22, 942091814, 19.2878, 60.731
23, 942092003, 17.6963, 63.774
24, 942092009, 19.3194, 65.995
25, 942092011, 20.5812, 68.668
26, 942092002, 18.7404, 70.137
27, 942092005, 18.2724, 72.67
28, 942091809, 19.2986, 70.523
29, 151825513, 15.4087, 73.481
30, 942091826, 19.2427, 74.425
31, 942091808, 20.4211, 72.721
32, 942091999, 18.9939, 77.771
33, 942092014, 20.0183, 79.982
34, 942091997, 19.8004, 78.807
35, 942092010, 18.538, 80.37
36, 942091802, 20.0656, 81.568
37, 151825547, 18.0143, 88.967
38, 942092012, 20.7565, 91.469
39, 942091851, 20.1491, 90.028
40, 942091998, 19.9125, 91.584
41, 942091812, 19.3035, 90.428
42, 151825539, 18.7042, 96.833
43, 151825511, 15.7451, 100.422
44, 151825506, 16.049, 101.994
45, 942092006, 19.9016, 105.279
46, 942091800, 18.5013, 104.361
47, 151825523, 16.8727, 108.628
48, 151825533, 16.0551, 106.783
49, 942092007, 18.8696, 115.326
50, 942091801, 19.7243, 111.522
51, 942091849, 19.3076, 116.044
52, 942091807, 20.8796, 116.389
53, 942091813, 20.0516, 119.178
54, 942091830, 19.0199, 117.863
55, 151825546, 16.951, 119.384
56, 151825528, 18.2388, 123.211
57, 942092016, 20.2245, 124.028
58, 942092036, 19.9233, 124.563
59, 942091810, 18.6468, 123.721
60, 942091811, 17.7499, 123.695
61, 151825508, 14.4947, 121.922
62, 942091844, 20.4268, 123.682
63, 942091803, 20.7034, 122.945
64, 942091848, 20.5118, 125.143
65, 942091850, 19.4553, 126.431
66, 942091785, 17.976, 125.403
67, 151825544, 17.7269, 126.382
68, 151825510, 17.1806, 128.338
69, 942091831, 20.1104, 127.403
70, 151825549, 17.2104, 128.843
71, 942091855, 19.2756, 129.32
72, 151825515, 17.2246, 128.666
73, 942092013, 19.4143, 133.376
74, 151825535, 15.8634, 133.847
75, 942091834, 17.7979, 129.737
76, 942091832, 20.6151, 129.955
77, 942091784, 19.819, 132.138
78, 942091843, 18.6849, 133.416
79, 942092044, 18.6589, 136.002
80, 151825534, 16.2306, 136.579
81, 942092037, 19.4808, 135.95
82, 942091798, 19.1418, 132.895
83, 151825548, 15.7817, 135.781
84, 942092015, 19.9586, 138.563
85, 942092039, 19.5506, 138.168
86, 942091799, 18.9975, 134.818
87, 942091796, 20.6393, 135.234
88, 942092038, 19.985, 138.085
89, 151825509, 15.3782, 135.446
90, 942091847, 20.6663, 137.408
91, 942092018, 20.2734, 140.905
92, 942091792, 18.5923, 136.527
93, 942092017, 19.9817, 140.956
94, 942085321, 20.6663, 140.105
95, 942091833, 20.7197, 137.828
96, 942091794, 19.4208, 137.739
97, 942091797, 18.824, 138.899
98, 151825507, 17.8649, 140.136
99, 942091793, 18.692, 141.259
100, 942092019, 19.2137, 146.428
101, 151825536, 16.7482, 146.814
102, 942091854, 19.9369, 145.864
103, 942091852, 19.2642, 146.413
104, 151825514, 17.3459, 148.255
105, 151825525, 17.9036, 145.172
106, 151825504, 16.0646, 147.716
107, 151825498, 15.5959, 149.044
108, 942091835, 19.0101, 150.568
109, 942091846, 20.7461, 151.656
110, 942092027, 18.5714, 155.158
111, 942085095, 19.2333, 153.437
112, 942091786, 19.5463, 153.479
113, 151825553, 16.3806, 158.511
114, 942091845, 20.6913, 155.652
115, 151825497, 16.6842, 154.692
116, 942091805, 18.0243, 155.545
117, 942085313, 19.4866, 158.083
118, 942091804, 18.7098, 157.263
119, 151825496, 15.0278, 157.663
120, 942091791, 17.7626, 157.81
121, 151825551, 17.7824, 163.572
122, 942085312, 19.0273, 161.105
123, 942091806, 19.889, 159.675
124, 151825519, 12.1154, 163.644
125, 942092043, 19.9446, 162.493
126, 942091790, 19.8424, 159.879
127, 942092040, 19.2335, 163.488
128, 151825518, 17.5862, 164.313
129, 151825530, 17.7492, 161.401
130, 942085099, 20.1687, 163.295
131, 151825558, 17.3418, 166.344
132, 508246539, 19.9506, 165.538
133, 151825512, 19.1439, 166.345
134, 151825495, 17.2999, 165.749
135, 151825502, 17.0625, 167.229
136, 942085334, 19.2198, 169.157
137, 942092028, 18.4976, 169.672
138, 151825492, 16.818, 166.727
139, 151825491, 18.0286, 167.223
140, 151825529, 16.6762, 171.037
141, 942092026, 20.3083, 173.068
142, 942091853, 20.6002, 171.744
143, 151825543, 17.4138, 174.569
144, 942085332, 19.0057, 174.418
145, 151825563, 17.2214, 174.787
146, 942092031, 19.4273, 174.813
147, 942092022, 20.7046, 175.274
148, 942085320, 18.588, 174.793
149, 942091836, 19.8574, 173.666
150, 942085322, 20.5789, 176.456
151, 942091795, 19.9734, 173.551
152, 942092056, 20.085, 177.849
153, 942091857, 20.5493, 176.542
154, 151825503, 17.5831, 174.723
155, 942091789, 19.2281, 175.188
156, 151825559, 16.0713, 178.376
157, 942085100, 19.7762, 178.0
158, 942085311, 20.5954, 179.6
159, 942092024, 18.9077, 181.947
160, 942092041, 20.1989, 181.044
161, 942092023, 20.6706, 182.517
162, 942092029, 18.7486, 182.777
163, 151825524, 18.0288, 179.433
164, 942091829, 20.227, 179.529
165, 942091827, 18.291, 180.045
166, 151825505, 17.3267, 179.923
167, 942091783, 19.4651, 181.261
168, 942092045, 18.5504, 184.426
169, 151825564, 9.278, 184.24
170, 942092030, 19.56, 185.184
171, 151825487, 17.9394, 182.307
172, 942091788, 19.0307, 182.313
173, 942085309, 18.0734, 185.663
174, 151825540, 17.4611, 184.314
175, 942085335, 19.9784, 187.737
176, 942085091, 18.3353, 185.704
177, 942092032, 18.8238, 189.123
178, 151825566, 16.8902, 189.03
179, 151825490, 16.7083, 186.258
180, 942092021, 20.1099, 190.695
181, 942085073, 18.8818, 189.215
182, 942091780, 19.2004, 188.525
183, 942091787, 19.9884, 189.148
184, 942092020, 18.9941, 193.84
185, 151825520, 17.3309, 191.058
186, 151825482, 17.6564, 191.305
187, 942091828, 18.91, 191.474
188, 942092042, 18.6083, 193.9
189, 942091860, 19.4567, 193.834
190, 942085338, 19.2608, 196.274
191, 942092033, 18.7718, 196.821
192, 151825567, 13.3531, 196.769
193, 942085308, 19.8941, 196.95
194, 942092050, 19.5645, 197.966
195, 151825562, 18.0068, 197.853
196, 151825550, 16.9342, 197.773
197, 151825557, 15.512, 198.293
198, 942092035, 20.2114, 200.82
199, 942091763, 20.2792, 196.986
200, 942085090, 18.4111, 198.363
201, 942091761, 19.5029, 197.526
202, 151792049, 15.6344, 201.944
203, 151825486, 19.2858, 200.404
204, 151792036, 16.4924, 202.996
205, 151825501, 17.2362, 199.272
206, 942085317, 17.8806, 203.264
207, 942091735, 20.1351, 200.715
208, 942085092, 18.8215, 201.813
209, 942085316, 19.5438, 204.117
210, 942085093, 19.8626, 202.849
211, 942085333, 19.7089, 206.017
212, 942091782, 18.2086, 203.2
213, 942085307, 18.3068, 206.65
214, 942092025, 18.9105, 208.8
215, 942085089, 18.7836, 205.75
216, 942085331, 20.7636, 208.598
217, 942085094, 19.9724, 206.848
218, 942085310, 20.1005, 207.777
219, 151825565, 18.3742, 208.599
220, 942092048, 19.2763, 209.68
221, 942092047, 18.3137, 209.597
222, 151825560, 15.9786, 208.439
223, 942091839, 19.7755, 207.956
224, 151825481, 18.7823, 208.112
225, 942092046, 18.638, 210.323
226, 942085098, 18.3242, 209.196
227, 151825554, 17.1673, 211.694
228, 151825485, 16.5216, 209.323
229, 942085339, 20.363, 213.835
230, 151825484, 10.0655, 210.847
231, 942085315, 19.3037, 213.953
232, 942091762, 20.5824, 211.613
233, 942091734, 19.8894, 211.487
234, 942085097, 19.1245, 213.78
235, 151825545, 18.7978, 213.489
236, 942085337, 19.3629, 217.053
237, 942091781, 20.0199, 213.472
238, 151825538, 17.8062, 214.416
239, 942091778, 20.7427, 214.81
240, 151825573, 14.6817, 218.151
241, 942091738, 19.487, 214.989
242, 151825532, 19.1274, 216.64
243, 942092080, 20.2334, 221.024
244, 151825493, 17.7372, 219.362
245, 942085096, 19.3854, 218.216
246, 942085318, 19.6845, 220.937
247, 942091736, 19.2696, 218.318
248, 942085314, 18.5963, 221.629
249, 942092077, 18.9812, 223.242
250, 942091765, 19.8063, 219.648
251, 151825571, 16.9982, 222.867
252, 942091737, 20.0248, 220.122
