# index, TIC ID, TMag, separation (arcsec)
0, 29169215, 10.7314, 0.0
1, 29169214, 14.3273, 19.365
2, 29169216, 17.29, 21.294
3, 29169213, 18.8413, 25.932
4, 802113689, 18.1455, 33.371
5, 29171216, 17.0875, 51.323
6, 802113685, 19.036, 69.862
7, 29171215, 16.5329, 71.561
8, 29169218, 16.8411, 77.572
9, 29171212, 17.3078, 81.637
10, 29169217, 16.6177, 85.756
11, 29171214, 16.464, 87.487
12, 29169219, 15.6727, 89.916
13, 29169220, 17.3408, 103.147
14, 29169210, 12.9679, 106.206
15, 29171219, 11.5833, 113.53
16, 802113690, 18.9424, 114.066
17, 802113653, 18.3521, 116.632
18, 802113688, 18.7064, 117.98
19, 29169208, 16.1214, 118.731
20, 29169207, 16.6338, 124.061
21, 802113654, 20.3199, 128.5
22, 802113722, 19.3253, 132.142
23, 802113686, 20.9022, 135.868
24, 802113687, 18.3015, 142.516
25, 802113608, 18.3934, 152.894
26, 802113610, 18.9648, 156.553
27, 29171218, 17.7834, 159.987
28, 802113691, 18.878, 173.278
29, 802113594, 20.0694, 177.366
30, 802113677, 20.7369, 184.561
31, 29171208, 19.7343, 188.088
32, 802113723, 19.6637, 191.438
33, 29169223, 15.4758, 196.485
34, 802113651, 19.5578, 197.914
35, 29169222, 17.52, 198.867
36, 802113593, 19.9594, 202.405
37, 802113607, 19.1969, 211.727
38, 802113652, 20.318, 212.222
39, 29171204, 16.3311, 214.949
40, 29171203, 17.773, 219.433
41, 802113695, 19.6475, 224.53
42, 802113696, 19.4105, 225.082
43, 29171210, 17.0613, 227.067
44, 29171211, 14.3553, 230.008
45, 29169204, 16.6492, 231.113
46, 802113676, 20.4311, 232.371
47, 29171222, 16.9766, 233.922
48, 29171213, 15.0403, 237.561
49, 29169227, 15.4199, 248.111
50, 29171202, 17.6983, 251.997
51, 29171207, 16.9356, 252.224
52, 802113682, 18.968, 254.937
53, 802113724, 18.5287, 255.907
54, 29169225, 18.3239, 256.857
55, 802113609, 19.0766, 262.847
56, 29169226, 11.7219, 262.611
57, 29171220, 16.4852, 264.867
58, 802113678, 19.6972, 268.137
59, 29169224, 18.0891, 269.999
60, 29169211, 18.401, 270.448
61, 29171217, 17.879, 271.092
62, 802113605, 19.5755, 274.927
63, 802113725, 19.5808, 275.591
64, 802113665, 17.9162, 276.117
65, 802113692, 18.9701, 276.917
66, 802113694, 18.1697, 279.31
67, 29171200, 17.6708, 281.004
68, 802113697, 20.242, 282.633
69, 29169202, 17.6466, 285.236
70, 802113648, 19.7519, 284.937
71, 802113734, 17.8239, 286.766
72, 802113606, 19.542, 291.122
73, 29169212, 13.8837, 292.747
74, 29169229, 15.8606, 293.239
75, 802113604, 18.9876, 294.333
