# index, TIC ID, TMag, separation (arcsec)
0, 148914726, 10.1313, 0.0
1, 148914728, 16.9216, 30.423
2, 950685863, 20.367, 36.763
3, 950685865, 20.689, 40.043
4, 950685608, 20.8888, 44.65
5, 148914724, 12.6933, 45.566
6, 950685609, 17.9478, 63.937
7, 148914727, 17.0561, 73.831
8, 148914723, 18.2591, 91.274
9, 950685855, 19.9747, 97.248
10, 950685611, 19.6981, 99.856
11, 950685864, 20.6816, 104.285
12, 148914722, 13.7799, 115.445
13, 148914729, 17.7038, 143.0
14, 148914721, 16.0801, 145.497
15, 148914732, 18.0598, 147.385
16, 148914731, 17.7574, 149.143
17, 950685856, 19.0232, 149.283
18, 950685610, 19.1418, 152.347
19, 148914725, 12.4477, 158.061
20, 950685866, 18.4916, 160.198
21, 950685853, 18.8382, 167.995
22, 950685852, 19.3141, 169.31
23, 148913181, 13.3728, 171.317
24, 950685854, 19.367, 173.346
25, 148914717, 15.609, 179.471
26, 148914730, 14.0071, 181.55
27, 950685851, 20.8273, 182.711
28, 148914719, 17.1096, 181.912
29, 148914736, 17.113, 185.9
30, 148914720, 17.799, 190.28
31, 950685869, 17.3293, 196.546
32, 950685612, 18.6373, 197.758
33, 148913177, 17.4749, 199.17
34, 950685861, 18.6344, 200.3
35, 950685605, 18.6953, 201.01
36, 950685859, 19.8651, 204.505
37, 950685857, 18.6531, 209.886
38, 950685867, 19.0504, 210.477
39, 950685850, 19.8801, 213.958
40, 148914737, 17.4738, 214.069
41, 148914733, 16.3882, 216.827
42, 950685604, 19.7761, 218.221
43, 950685868, 19.9183, 221.378
44, 148914735, 13.6797, 224.329
45, 950685860, 20.0406, 225.34
46, 950685600, 20.6127, 232.625
47, 950685645, 19.1082, 239.087
48, 950685607, 18.8436, 239.866
49, 950685606, 18.4218, 241.62
50, 950685870, 19.6015, 246.645
51, 148914738, 15.8333, 247.152
52, 148913192, 16.8768, 247.995
53, 148913182, 14.2681, 252.931
54, 148914715, 17.2208, 252.381
55, 950685871, 17.977, 252.384
56, 950685862, 19.9316, 264.735
57, 148914716, 17.756, 266.23
58, 148914718, 16.8391, 266.632
59, 950685640, 19.9446, 269.532
60, 950685642, 20.1902, 272.703
61, 950685849, 18.9304, 272.512
62, 148914714, 17.1843, 273.79
63, 148914739, 12.7455, 275.912
64, 148913175, 15.9513, 277.117
65, 950685858, 19.3669, 279.015
66, 950685636, 20.6502, 283.589
67, 148914734, 18.4292, 288.28
68, 148913173, 16.6502, 290.432
69, 950685603, 19.628, 293.132
70, 950685895, 18.4525, 294.141
71, 355937754, 16.7099, 295.029
72, 148914743, 15.7519, 296.639
73, 148914741, 13.6601, 297.02
