# index, TIC ID, TMag, separation (arcsec)
0, 67630845, 11.9205, 0.0
1, 67630848, 17.1094, 48.596
2, 616616642, 18.5836, 103.706
3, 67630850, 18.897, 101.138
4, 616616651, 19.6898, 113.253
5, 67630843, 16.927, 119.194
6, 616616653, 19.8503, 123.142
7, 616616641, 20.8164, 124.833
8, 616616656, 20.9025, 123.889
9, 616616623, 20.1017, 131.675
10, 616616654, 20.0408, 144.889
11, 616616652, 18.8979, 151.542
12, 67630847, 17.3244, 160.459
13, 616616606, 17.5803, 168.158
14, 67630838, 17.9227, 171.266
15, 67630852, 18.251, 170.038
16, 616616669, 19.1774, 173.07
17, 67630853, 16.9279, 172.307
18, 616616655, 20.6953, 173.357
19, 616616668, 19.609, 175.474
20, 616616646, 20.7047, 177.558
21, 67630839, 17.697, 175.231
22, 616616633, 20.7759, 180.863
23, 616616607, 20.2006, 181.85
24, 67630851, 17.6943, 185.615
25, 67630834, 18.0193, 189.255
26, 67629908, 16.5498, 191.6
27, 67629917, 16.865, 192.221
28, 616616657, 18.9846, 190.593
29, 67629907, 17.587, 198.71
30, 67629910, 17.008, 202.799
31, 67629915, 14.8727, 206.968
32, 67630840, 14.3868, 208.357
33, 616616632, 20.425, 211.972
34, 67630846, 16.596, 211.898
35, 616616630, 19.4657, 218.646
36, 616616605, 18.0542, 217.957
37, 67630854, 18.1996, 218.929
38, 67630837, 18.1945, 218.15
39, 67630857, 17.1671, 219.801
40, 616616640, 19.5132, 222.102
41, 67630832, 12.9073, 222.425
42, 616616658, 19.8578, 221.71
43, 67629913, 17.94, 225.78
44, 67630831, 17.6877, 225.974
45, 67630835, 18.6, 224.363
46, 616616602, 20.449, 235.481
47, 67630841, 17.782, 233.875
48, 616616670, 20.1635, 238.375
49, 67630855, 18.274, 241.847
50, 67629914, 17.7384, 249.255
51, 616616631, 19.7533, 254.291
52, 67630860, 11.7362, 260.35
53, 67630861, 15.0859, 261.855
54, 67629922, 14.4087, 265.501
55, 67630830, 17.828, 264.447
56, 616616634, 20.7984, 271.793
57, 616616639, 20.0277, 273.925
58, 67630842, 16.4035, 277.653
59, 616616671, 20.1235, 280.81
60, 616616644, 18.3965, 286.282
61, 616616650, 20.6837, 288.502
62, 67630856, 19.1661, 290.06
63, 67630849, 18.1857, 292.308
64, 616616647, 18.9134, 296.95
65, 616616638, 18.8482, 296.985
