# index, TIC ID, TMag, separation (arcsec)
0, 428699140, 11.7662, 0.0
1, 951993914, 19.782, 11.323
2, 428699131, 14.987, 20.643
3, 951993916, 19.6406, 38.791
4, 951993915, 19.08, 49.444
5, 428699130, 18.7269, 59.455
6, 428699129, 15.3474, 65.46
7, 428699135, 16.4535, 70.06
8, 951993917, 18.594, 70.56
9, 951993251, 17.952, 73.938
10, 951993918, 20.4165, 78.049
11, 951993851, 19.2896, 80.272
12, 428699127, 17.1191, 83.224
13, 428699124, 17.8039, 82.652
14, 428699144, 15.8067, 84.715
15, 428699126, 11.6371, 87.089
16, 428699139, 15.9335, 90.321
17, 951993849, 19.4648, 99.995
18, 951993919, 19.6693, 101.14
19, 951993853, 20.1214, 103.18
20, 428699128, 16.983, 99.885
21, 951993850, 20.214, 106.814
22, 428699142, 11.934, 104.622
23, 428699141, 17.628, 112.341
24, 951993848, 19.487, 113.931
25, 951993920, 19.2997, 115.756
26, 428699125, 17.8924, 116.165
27, 951993342, 19.4584, 114.534
28, 428699120, 18.6249, 117.761
29, 522620884, 19.3306, 119.056
30, 951993336, 20.176, 117.755
31, 951993337, 20.9232, 118.109
32, 951993250, 19.953, 125.666
33, 428699122, 15.1977, 130.415
34, 428699153, 16.6306, 132.769
35, 951993847, 19.3704, 134.815
36, 428699138, 15.293, 136.153
37, 428699151, 16.902, 134.588
38, 428699137, 14.7797, 137.804
39, 951993341, 18.8616, 140.732
40, 951993332, 19.5805, 147.249
41, 428699156, 17.8504, 152.97
42, 428699121, 11.8898, 151.634
43, 428699914, 15.8808, 159.408
44, 951993335, 20.4749, 158.094
45, 428699123, 15.208, 162.999
46, 951993852, 18.7211, 165.443
47, 428699157, 17.3796, 165.189
48, 522620885, 18.6263, 162.748
49, 428699150, 18.2573, 163.044
50, 951993922, 20.0319, 164.802
51, 951993921, 20.064, 164.864
52, 428699149, 17.0839, 169.332
53, 951993923, 20.0091, 172.42
54, 951993844, 18.6979, 172.889
55, 428699113, 17.9307, 173.768
56, 951993845, 19.0637, 175.347
57, 951993863, 19.9133, 180.528
58, 951993364, 20.6294, 176.853
59, 428699118, 17.7166, 177.477
60, 428699161, 13.872, 181.763
61, 428699117, 17.247, 179.778
62, 951993334, 20.9776, 184.557
63, 428699155, 16.7564, 189.179
64, 428699152, 17.416, 186.345
65, 428699160, 16.9818, 190.101
66, 428699114, 12.5045, 191.624
67, 428699918, 16.9241, 198.607
68, 428699146, 18.7043, 195.798
69, 428699162, 16.6593, 199.032
70, 951993333, 20.4897, 197.186
71, 951993925, 20.3305, 206.307
72, 428699158, 15.183, 207.644
73, 951993924, 18.4778, 208.503
74, 428699909, 17.1608, 210.964
75, 428699164, 14.5513, 210.684
76, 428699112, 17.2832, 212.313
77, 951993343, 18.1116, 211.891
78, 951993842, 20.0973, 216.38
79, 428699143, 15.6509, 213.354
80, 428699911, 18.0816, 219.231
81, 428699110, 15.188, 219.405
82, 951993930, 20.0582, 221.668
83, 428699108, 17.3685, 223.424
84, 428699106, 14.3086, 223.64
85, 428699906, 16.8517, 225.873
86, 951993931, 19.2512, 226.068
87, 428699107, 17.6363, 224.12
88, 428699904, 18.4727, 230.229
89, 951993249, 18.7664, 227.063
90, 428699109, 17.7707, 227.681
91, 428699104, 16.3232, 229.934
92, 951993939, 20.0519, 229.471
93, 951993841, 18.7045, 232.202
94, 428699147, 16.0025, 229.194
95, 428699132, 16.259, 230.305
96, 951993361, 18.0696, 231.162
97, 951993840, 18.3218, 235.236
98, 428699133, 16.505, 231.731
99, 951993246, 18.6268, 235.551
100, 428699163, 15.5684, 237.964
101, 428699134, 16.262, 233.768
102, 428699159, 15.4058, 236.388
103, 428699165, 17.471, 236.857
104, 428699136, 16.935, 235.742
105, 951993340, 20.1141, 235.891
106, 428699105, 18.8508, 240.357
107, 428699167, 16.8389, 239.795
108, 951993843, 20.5808, 243.384
109, 951993339, 19.551, 240.003
110, 428699116, 14.8131, 240.399
111, 951993926, 17.8632, 248.772
112, 951993846, 18.4215, 249.564
113, 951993855, 18.4599, 250.001
114, 428699145, 14.6111, 245.976
115, 951993338, 19.0496, 248.195
116, 951993247, 20.5759, 251.725
117, 951993248, 19.9776, 250.312
118, 951993861, 17.527, 255.31
119, 951993862, 20.5132, 257.033
120, 951993860, 18.3468, 259.175
121, 428699919, 17.9728, 259.981
122, 951993243, 20.6593, 256.83
123, 951993245, 19.9539, 260.241
124, 951993231, 18.4329, 260.518
125, 951993864, 17.8804, 263.189
126, 428699932, 16.8666, 262.636
127, 428699103, 16.8615, 260.489
128, 428699148, 16.951, 260.55
129, 951993321, 17.9644, 265.924
130, 428699921, 15.7144, 275.68
131, 428699890, 16.596, 275.396
132, 428699099, 15.4286, 273.485
133, 951993856, 20.207, 278.432
134, 951993241, 20.062, 276.667
135, 428699154, 15.5613, 277.413
136, 428699895, 15.8141, 285.589
137, 428699169, 17.6873, 284.34
138, 951993940, 20.305, 283.641
139, 428699166, 17.534, 284.537
140, 428699111, 18.9311, 285.164
141, 951993329, 20.5608, 284.433
142, 428699171, 15.3568, 288.695
143, 428699102, 15.353, 288.62
144, 428699098, 15.1978, 288.177
145, 951993927, 19.6538, 291.034
146, 951993951, 19.4203, 289.483
147, 428699172, 16.3271, 290.715
148, 951993365, 19.3569, 288.216
149, 951993823, 19.8554, 293.576
150, 951993865, 20.0842, 294.003
151, 428699119, 17.309, 292.433
152, 951993941, 20.1745, 294.769
153, 428699101, 16.2751, 296.973
