# index, TIC ID, TMag, separation (arcsec)
0, 470987100, 11.3266, 0.0
1, 470987101, 15.678, 11.685
2, 742761070, 19.5419, 29.359
3, 470987102, 18.6348, 40.656
4, 742761069, 20.4246, 54.541
5, 470987094, 15.5065, 58.743
6, 470987784, 14.6203, 62.805
7, 742761071, 18.7527, 71.557
8, 742761114, 19.8013, 85.949
9, 470987093, 17.4269, 93.116
10, 742761110, 18.5677, 95.585
11, 470987105, 15.0822, 95.279
12, 470987106, 15.7935, 97.176
13, 470987107, 13.5249, 99.777
14, 742761108, 19.6358, 100.935
15, 470987782, 17.5077, 105.68
16, 742761074, 19.1676, 106.303
17, 742761106, 18.9673, 107.698
18, 470987788, 17.8515, 109.744
19, 742761109, 20.1224, 112.48
20, 470987099, 12.2228, 115.598
21, 742761072, 20.1, 116.369
22, 470987109, 16.428, 116.137
23, 742761073, 19.8943, 118.117
24, 742761107, 20.2686, 120.829
25, 742761111, 18.7376, 121.37
26, 742761059, 19.6034, 131.39
27, 470987794, 15.8033, 132.528
28, 470987774, 14.8198, 133.611
29, 470987773, 17.157, 134.937
30, 470987092, 17.1354, 139.157
31, 742761112, 17.9435, 138.821
32, 470987792, 17.2099, 140.959
33, 470987090, 17.9316, 141.989
34, 742761061, 20.4874, 142.452
35, 742761082, 19.2852, 149.737
36, 742820966, 19.2502, 148.95
37, 742761067, 20.6225, 152.27
38, 742761063, 18.7286, 155.553
39, 470987110, 17.8777, 155.419
40, 742761116, 18.4492, 156.941
41, 742761115, 18.0139, 157.29
42, 470987088, 18.4236, 159.972
43, 742761068, 20.7778, 160.149
44, 742761086, 18.716, 164.618
45, 470987111, 10.9715, 171.03
46, 742820952, 17.6542, 173.554
47, 470987097, 17.6542, 173.554
48, 742820953, 18.0633, 174.519
49, 742761113, 20.5882, 175.688
50, 742761060, 19.5102, 178.093
51, 470987104, 12.1836, 179.405
52, 742820950, 19.8362, 181.01
53, 470987108, 17.3216, 181.126
54, 742820965, 18.502, 182.764
55, 470987116, 15.9375, 183.053
56, 470987790, 17.428, 184.416
57, 742761064, 19.9691, 188.818
58, 742820954, 19.1639, 190.857
59, 742761062, 19.5943, 196.928
60, 742761058, 19.4426, 197.553
61, 742761089, 18.6908, 199.352
62, 742761081, 20.389, 199.798
63, 742820951, 19.9516, 200.685
64, 470987086, 18.3634, 202.902
65, 742761083, 20.2175, 202.135
66, 470987780, 15.11, 205.546
67, 470987085, 17.6222, 207.444
68, 470987799, 15.5599, 208.991
69, 742761087, 18.2128, 208.091
70, 470987084, 15.848, 211.517
71, 470987119, 13.1731, 210.213
72, 742761118, 19.8115, 210.635
73, 742761085, 19.1, 213.612
74, 470987777, 16.6353, 214.226
75, 742761084, 18.0241, 215.376
76, 742820968, 20.6961, 214.908
77, 742761057, 19.4604, 218.098
78, 470987771, 15.3227, 218.228
79, 742761088, 18.9409, 220.642
80, 742761120, 19.758, 220.87
81, 470987117, 18.4962, 223.281
82, 742820969, 19.4021, 224.336
83, 470987766, 18.6163, 228.583
84, 742820967, 19.7187, 230.818
85, 470987122, 18.578, 232.212
86, 470987789, 16.9425, 236.395
87, 470987765, 16.8324, 236.905
88, 470987800, 16.2493, 239.212
89, 470987801, 13.9846, 243.234
90, 742761065, 19.2019, 244.122
91, 470987124, 16.707, 242.484
92, 742820955, 19.3528, 243.861
93, 742761078, 18.4711, 246.598
94, 470987796, 14.1418, 247.059
95, 470987103, 14.9826, 248.242
96, 742761066, 19.7763, 251.779
97, 742761117, 19.6811, 251.597
98, 742761098, 19.5584, 252.522
99, 470987123, 18.6989, 252.254
100, 742820947, 19.3535, 254.96
101, 470987121, 18.2275, 253.868
102, 742820970, 17.719, 254.156
103, 742820949, 19.3407, 259.782
104, 742761080, 19.271, 261.889
105, 742761119, 19.8122, 261.945
106, 742761097, 19.6938, 262.736
107, 470987083, 18.9807, 263.895
108, 742820961, 18.9627, 264.537
109, 742761050, 18.2164, 266.133
110, 470987091, 14.6581, 266.593
111, 742761056, 19.1252, 268.799
112, 742820972, 20.0872, 267.717
113, 742820962, 18.6346, 269.839
114, 742761122, 18.9984, 269.964
115, 470987809, 17.3684, 275.09
116, 742761053, 18.5846, 275.632
117, 470987087, 17.0046, 276.081
118, 470987798, 14.3572, 277.777
119, 742760924, 19.0065, 281.616
120, 742820974, 20.1075, 280.754
121, 470987778, 18.051, 284.027
122, 742761121, 18.5801, 283.413
123, 470987795, 15.3101, 285.77
124, 470987762, 17.5551, 287.14
125, 742761077, 17.4997, 289.28
126, 470987096, 17.2498, 288.878
127, 742761055, 18.3943, 291.135
128, 742761046, 19.9638, 291.724
129, 742761075, 18.706, 294.637
130, 742761048, 19.587, 295.287
131, 470987080, 13.2693, 295.424
132, 742820971, 19.417, 295.111
133, 742820948, 20.4595, 295.807
134, 470987078, 16.9981, 297.215
