# index, TIC ID, TMag, separation (arcsec)
0, 470987100, 11.3266, 0.0
1, 470987101, 15.678, 11.727
2, 742761070, 19.5419, 29.314
3, 470987102, 18.6348, 40.634
4, 742761069, 20.4246, 54.458
5, 470987094, 15.5065, 58.69
6, 470987784, 14.6203, 62.816
7, 742761071, 18.7527, 71.554
8, 742761114, 19.8013, 86.033
9, 470987093, 17.4269, 93.075
10, 742761110, 18.5677, 95.655
11, 470987105, 15.0822, 95.38
12, 470987106, 15.7935, 97.27
13, 470987107, 13.5249, 99.863
14, 742761108, 19.6358, 101.042
15, 470987782, 17.5077, 105.708
16, 742761074, 19.1676, 106.416
17, 742761106, 18.9673, 107.703
18, 470987788, 17.8515, 109.72
19, 742761109, 20.1224, 112.556
20, 470987099, 12.2228, 115.618
21, 742761072, 20.1, 116.366
22, 470987109, 16.428, 116.241
23, 742761073, 19.8943, 118.143
24, 742761107, 20.2686, 120.919
25, 742761111, 18.7376, 121.598
26, 742761059, 19.6034, 131.313
27, 470987794, 15.8033, 132.435
28, 470987774, 14.8198, 133.669
29, 470987773, 17.157, 135.003
30, 470987092, 17.1354, 139.131
31, 742761112, 17.9435, 138.885
32, 470987792, 17.2099, 140.907
33, 470987090, 17.9316, 141.925
34, 742761061, 20.4874, 142.403
35, 742761082, 19.2852, 149.735
36, 742820966, 19.2502, 149.074
37, 742761067, 20.6225, 152.203
38, 742761063, 18.7286, 155.475
39, 470987110, 17.8777, 155.538
40, 742761116, 18.4492, 157.027
41, 742761115, 18.0139, 157.378
42, 470987088, 18.4236, 159.888
43, 742761068, 20.7778, 160.132
44, 742761086, 18.716, 164.644
45, 470987111, 10.9715, 171.108
46, 742820952, 17.6542, 173.539
47, 470987097, 17.6542, 173.539
48, 742820953, 18.0633, 174.506
49, 742761113, 20.5882, 175.74
50, 742761060, 19.5102, 178.009
51, 470987104, 12.1836, 179.448
52, 742820950, 19.8362, 181.005
53, 470987108, 17.3216, 181.208
54, 742820965, 18.502, 182.808
55, 470987116, 15.9375, 183.134
56, 470987790, 17.428, 184.377
57, 742761064, 19.9691, 188.753
58, 742820954, 19.1639, 190.879
59, 742761062, 19.5943, 196.835
60, 742761058, 19.4426, 197.468
61, 742761089, 18.6908, 199.381
62, 742761081, 20.389, 199.787
63, 742820951, 19.9516, 200.671
64, 470987086, 18.3634, 202.828
65, 742761083, 20.2175, 202.152
66, 470987780, 15.11, 205.557
67, 470987085, 17.6222, 207.351
68, 470987799, 15.5599, 208.918
69, 742761087, 18.2128, 208.115
70, 470987084, 15.848, 211.428
71, 470987119, 13.1731, 210.294
72, 742761118, 19.8115, 210.704
73, 742761085, 19.1, 213.631
74, 470987777, 16.6353, 214.245
75, 742761084, 18.0241, 215.38
76, 742820968, 20.6961, 214.966
77, 742761057, 19.4604, 218.023
78, 470987771, 15.3227, 218.286
79, 742761088, 18.9409, 220.655
80, 742761120, 19.758, 220.954
81, 470987117, 18.4962, 223.403
82, 742820969, 19.4021, 224.425
83, 470987766, 18.6163, 228.652
84, 742820967, 19.7187, 230.863
85, 470987122, 18.578, 232.292
86, 470987789, 16.9425, 236.364
87, 470987765, 16.8324, 236.971
88, 470987800, 16.2493, 239.077
89, 470987801, 13.9846, 243.167
90, 742761065, 19.2019, 244.049
91, 470987124, 16.707, 242.57
92, 742820955, 19.3528, 243.899
93, 742761078, 18.4711, 246.572
94, 470987796, 14.1418, 246.993
95, 470987103, 14.9826, 248.265
96, 742761066, 19.7763, 251.723
97, 742761117, 19.6811, 251.703
98, 742761098, 19.5584, 252.556
99, 470987123, 18.6989, 252.339
100, 742820947, 19.3535, 254.926
101, 470987121, 18.2275, 253.951
102, 742820970, 17.719, 254.231
103, 742820949, 19.3407, 259.76
104, 742761080, 19.271, 261.865
105, 742761119, 19.8122, 262.04
106, 742761097, 19.6938, 262.772
107, 470987083, 18.9807, 263.823
108, 742820961, 18.9627, 264.569
109, 742761050, 18.2164, 266.047
110, 470987091, 14.6581, 266.545
111, 742761056, 19.1252, 268.716
112, 742820972, 20.0872, 267.763
113, 742820962, 18.6346, 269.882
114, 742761122, 18.9984, 270.049
115, 470987809, 17.3684, 274.983
116, 742761053, 18.5846, 275.536
117, 470987087, 17.0046, 276.04
118, 470987798, 14.3572, 277.728
119, 742760924, 19.0065, 281.54
120, 742820974, 20.1075, 280.826
121, 470987778, 18.051, 284.041
122, 742761121, 18.5801, 283.5
123, 470987795, 15.3101, 285.729
124, 470987762, 17.5551, 287.187
125, 742761077, 17.4997, 289.219
126, 470987096, 17.2498, 288.896
127, 742761055, 18.3943, 291.071
128, 742761046, 19.9638, 291.638
129, 742761075, 18.706, 294.583
130, 742761048, 19.587, 295.201
131, 470987080, 13.2693, 295.347
132, 742820971, 19.417, 295.163
133, 742820948, 20.4595, 295.791
134, 470987078, 16.9981, 297.123
