# index, TIC ID, TMag, separation (arcsec)
0, 160390955, 12.0729, 0.0
1, 2004604110, 20.4095, 3.776
2, 2004604111, 17.8959, 5.731
3, 2004604113, 19.5076, 11.889
4, 2004604114, 19.6809, 15.463
5, 2004604109, 18.0857, 16.247
6, 160390947, 16.1663, 16.056
7, 160385514, 12.2899, 19.881
8, 160385499, 14.9959, 20.05
9, 160390941, 14.7165, 20.001
10, 2004604108, 18.54, 20.908
11, 2004604112, 20.1157, 21.108
12, 2004604119, 20.5999, 24.58
13, 160385497, 17.2497, 26.605
14, 160390966, 17.4882, 29.648
15, 160390972, 17.1662, 30.109
16, 160390968, 15.2525, 33.155
17, 160385530, 17.0476, 34.144
18, 2004604122, 20.6801, 38.389
19, 2004603153, 20.0966, 40.563
20, 160385492, 14.451, 41.67
21, 160385493, 16.937, 42.024
22, 2004603152, 20.6654, 44.025
23, 2004604115, 19.2594, 43.665
24, 160385507, 17.873, 44.437
25, 160390929, 17.8423, 45.614
26, 2004603151, 19.22, 47.298
27, 160390938, 18.3224, 49.149
28, 2004603149, 17.8628, 50.36
29, 2004604120, 19.504, 50.321
30, 160385504, 16.9908, 51.092
31, 2004603163, 19.3343, 51.52
32, 160390990, 14.6042, 50.334
33, 160390981, 19.1837, 50.803
34, 160385495, 18.0002, 53.591
35, 2004604116, 18.9965, 52.842
36, 160390957, 15.9799, 53.201
37, 160385524, 13.7992, 54.766
38, 160385482, 17.0594, 54.374
39, 2004603150, 19.8876, 56.568
40, 160385535, 16.0682, 58.375
41, 2004603166, 18.7338, 60.148
42, 2004603148, 19.0815, 60.148
43, 2004603976, 20.824, 59.623
44, 2004603967, 19.4634, 61.045
45, 2004603968, 19.8655, 61.066
46, 2004604118, 19.9016, 62.996
47, 2004603165, 20.7183, 64.021
48, 160385460, 17.2123, 64.362
49, 2004604132, 18.5193, 64.543
50, 160390933, 14.6017, 64.977
51, 2004603039, 19.3303, 65.595
52, 2004604123, 20.6596, 67.038
53, 2004604124, 19.2737, 67.931
54, 2004603966, 20.5284, 67.863
55, 2004603975, 20.5899, 67.893
56, 160390915, 15.2364, 68.318
57, 160385536, 15.2808, 69.976
58, 2004604133, 19.4547, 69.791
59, 2004604117, 20.1139, 69.976
60, 2004603147, 20.6356, 70.933
61, 2004603965, 18.6728, 71.081
62, 160385545, 17.7506, 72.381
63, 2004603974, 20.6013, 71.605
64, 2004604152, 19.6063, 73.169
65, 2004603154, 19.5498, 73.171
66, 160390977, 16.2302, 72.861
67, 2004603979, 18.1215, 73.115
68, 160385541, 17.266, 74.386
69, 2004604121, 19.3087, 74.511
70, 2004604125, 18.8949, 74.211
71, 160385465, 13.5733, 74.679
72, 160390906, 16.4383, 74.586
73, 2004603970, 18.3421, 75.223
74, 2004603978, 18.0767, 76.506
75, 160385506, 17.4104, 79.509
76, 2004603972, 19.0686, 78.382
77, 160385508, 16.1748, 80.413
78, 2004603971, 19.7232, 79.601
79, 160390919, 15.3107, 80.806
80, 2004603037, 19.7082, 81.45
81, 2004604130, 20.6146, 82.462
82, 160391001, 17.8528, 81.735
83, 2004603164, 19.6343, 82.736
84, 160385474, 15.6209, 83.182
85, 2004604136, 19.6624, 82.547
86, 2004604153, 20.1524, 83.701
87, 2004603977, 19.2581, 82.877
88, 160390927, 16.6494, 83.512
89, 2004603964, 18.6415, 84.208
90, 2004604129, 20.807, 85.287
91, 160385556, 16.324, 85.778
92, 2004603041, 20.6223, 85.419
93, 160385484, 16.1352, 86.55
94, 160390904, 13.6109, 85.938
95, 2004603958, 19.1429, 86.212
96, 160385463, 15.9519, 87.045
97, 2004604131, 20.6749, 87.255
98, 2004603973, 20.416, 86.754
99, 2004603994, 18.9349, 87.141
100, 2004603969, 19.4038, 87.142
101, 2004603157, 19.0749, 88.461
102, 2004603143, 19.4698, 88.135
103, 2004603144, 19.3533, 88.835
104, 2004604126, 20.1611, 88.571
105, 2004603961, 19.9697, 88.923
106, 2004603197, 18.9528, 90.938
107, 2004604145, 20.8699, 90.731
108, 2004604159, 19.5963, 91.621
109, 160385473, 15.9611, 92.867
110, 2004604127, 20.6706, 92.766
111, 2004604128, 19.7036, 93.879
112, 160390962, 17.0797, 93.785
113, 2004604150, 18.9288, 95.092
114, 2004603997, 21.2423, 94.297
115, 2004603036, 19.3906, 96.46
116, 160385523, 15.0018, 97.397
117, 2004603201, 20.8308, 97.723
118, 160390980, 16.9941, 96.667
119, 2004603993, 19.1949, 96.746
120, 2004603146, 20.6422, 98.277
121, 2004603038, 19.5455, 98.164
122, 160390997, 15.8378, 97.618
123, 160385436, 18.4813, 98.2
124, 2004604140, 18.94, 99.304
125, 2004603998, 19.7274, 99.095
126, 2004603995, 18.4747, 99.527
127, 2004604160, 19.9793, 100.486
128, 160385450, 17.0589, 100.609
129, 160385469, 17.5429, 100.943
130, 2004604154, 19.7515, 101.364
131, 2004604143, 19.4291, 101.655
132, 2004603158, 19.7686, 102.104
133, 2004603199, 19.0486, 103.789
134, 160390892, 17.8279, 103.38
135, 2004603159, 19.5298, 103.859
136, 160385568, 16.0808, 103.52
137, 2004603200, 20.6216, 104.212
138, 160391013, 17.175, 103.729
139, 2004603155, 20.2454, 105.132
140, 160390939, 17.2112, 104.132
141, 160385470, 18.4505, 105.623
142, 2004603962, 20.3138, 105.255
143, 160391015, 13.7416, 106.082
144, 2004603198, 20.1428, 107.179
145, 160391008, 18.4857, 106.49
146, 2004603162, 19.8058, 108.788
147, 160390888, 16.5151, 108.723
148, 2004603959, 20.7615, 109.17
149, 2004603160, 19.3618, 110.666
150, 2004604155, 19.4158, 110.678
151, 160385531, 18.0857, 110.767
152, 2004603029, 18.8907, 110.597
153, 2004603963, 20.2951, 110.763
154, 2004604161, 19.654, 111.726
155, 2004603040, 20.7778, 112.283
156, 2004604135, 19.1892, 112.679
157, 2004603021, 18.953, 112.529
158, 160385557, 17.1198, 114.292
159, 160390883, 17.1242, 113.649
160, 160385526, 17.5428, 114.53
161, 2004604134, 17.9751, 113.743
162, 2004603996, 19.0411, 113.861
163, 160390918, 17.853, 114.309
164, 160390886, 18.6545, 114.722
165, 2004604156, 19.606, 115.853
166, 2004603960, 18.4632, 115.384
167, 160390932, 18.4983, 115.594
168, 2004603145, 20.1872, 116.802
169, 2004603156, 20.2427, 117.327
170, 2004604144, 20.4175, 117.192
171, 2004604157, 20.6702, 117.912
172, 2004603999, 20.7641, 117.09
173, 160390901, 14.9953, 117.514
174, 160385454, 17.2893, 118.482
175, 2004603030, 20.6662, 119.148
176, 2004604158, 18.3358, 119.681
177, 160390959, 17.4335, 118.587
178, 2004603192, 18.1107, 120.571
179, 2004604141, 18.163, 120.141
180, 2004603027, 19.2244, 120.256
181, 160391019, 17.1379, 120.134
182, 2004604151, 18.3606, 121.189
183, 160390877, 13.9905, 121.011
184, 2004603980, 19.0142, 120.406
185, 508441059, 19.6453, 121.195
186, 160390993, 14.9003, 121.584
187, 160390987, 15.2105, 122.667
188, 2004603982, 18.5193, 122.899
189, 160391000, 17.5878, 122.989
190, 2004603193, 19.3714, 124.737
191, 2004603195, 18.8921, 125.283
192, 160390909, 17.6156, 124.92
193, 2004603020, 18.402, 125.274
194, 160385418, 17.7488, 126.222
195, 160390916, 17.8797, 125.997
196, 2004603194, 20.8968, 127.424
197, 2004603026, 20.6706, 126.879
198, 2004604005, 20.1397, 126.889
199, 160385414, 16.5749, 127.582
200, 160385567, 18.4418, 128.01
201, 2004603028, 19.1214, 128.171
202, 160385585, 18.7231, 128.739
203, 2004603033, 20.6092, 128.521
204, 2004603161, 20.5997, 129.424
205, 160385424, 17.8455, 129.627
206, 2004604162, 18.5847, 129.729
207, 2004604164, 18.7312, 130.599
208, 160385472, 17.2523, 130.915
209, 160390876, 17.777, 130.906
210, 160391007, 14.7037, 131.315
211, 160391030, 18.1838, 131.534
212, 160385542, 18.2017, 132.317
213, 2004604163, 20.2489, 132.179
214, 160390923, 16.2469, 131.756
215, 160385412, 17.8469, 132.564
216, 160385537, 16.4749, 133.341
217, 2004603032, 19.8032, 132.986
218, 2004603927, 17.5271, 135.122
219, 2004603985, 18.3551, 135.1
220, 160391016, 16.3966, 135.516
221, 2004603931, 16.3966, 135.516
222, 160391003, 17.0409, 135.745
223, 160385489, 17.8145, 136.642
224, 2004603024, 19.6666, 136.428
225, 2004603012, 18.8939, 136.664
226, 160390950, 14.8949, 136.0
227, 2004604006, 19.9407, 136.693
228, 160385496, 18.4234, 138.105
229, 160385428, 15.4149, 137.736
230, 160391028, 17.966, 137.572
231, 160385481, 17.9464, 138.72
232, 2004603138, 19.9138, 138.628
233, 160385453, 17.4658, 138.747
234, 160385511, 18.2424, 138.83
235, 2004604166, 19.9447, 138.735
236, 2004603984, 19.5221, 137.781
237, 160390875, 17.2019, 139.504
