0.000000,0.000000
0.010000,0.000000
0.020000,0.134814
0.030000,0.665516
0.040000,1.196218
0.050000,1.726920
0.060000,2.257622
0.070000,2.788324
0.080000,3.319026
0.090000,3.849728
0.100000,4.380429
0.110000,4.390364
0.120000,4.398020
0.130000,4.404915
0.140000,4.412571
0.150000,4.422506
0.160000,4.436240
0.170000,4.455292
0.180000,4.481108
0.190000,4.513421
0.200000,4.550254
0.210000,4.589553
0.220000,4.629267
0.230000,4.667386
0.240000,4.702911
0.250000,4.735849
0.260000,4.766252
0.270000,4.794172
0.280000,4.819663
0.290000,4.842851
0.300000,4.863928
0.310000,4.883095
0.320000,4.900547
0.330000,4.916476
0.340000,4.930920
0.350000,4.943762
0.360000,4.954880
0.370000,4.964151
0.380000,4.971479
0.390000,4.977364
0.400000,4.982904
0.410000,4.989222
0.420000,4.997443
0.430000,5.008655
0.440000,5.023163
0.450000,5.040484
0.460000,5.060101
0.470000,5.081498
0.480000,5.104147
0.490000,5.127285
0.500000,5.149914
0.510000,5.171021
0.520000,5.189597
0.530000,5.204669
0.540000,5.216101
0.550000,5.224596
0.560000,5.230894
0.570000,5.235735
0.580000,5.239846
0.590000,5.243657
0.600000,5.247304
0.610000,5.250909
0.620000,5.254596
0.630000,5.258489
0.640000,5.262820
0.650000,5.267917
0.660000,5.274118
0.670000,5.281757
0.680000,5.291150
0.690000,5.302187
0.700000,5.314325
0.710000,5.327005
0.720000,5.339666
0.730000,5.351747
0.740000,5.362651
0.750000,5.371742
0.760000,5.378386
0.770000,5.381946
0.780000,5.381828
0.790000,5.378404
0.800000,5.373009
0.810000,5.367020
0.820000,5.361815
0.830000,5.358736
0.840000,5.358289
0.850000,5.360150
0.860000,5.363957
0.870000,5.369349
0.880000,5.375960
0.890000,5.383361
0.900000,5.391056
0.910000,5.398547
0.920000,5.405335
0.930000,5.410945
0.940000,5.415417
0.950000,5.419308
0.960000,5.423198
0.970000,5.427666
0.980000,5.433269
0.990000,5.439984
1.000000,5.447216
1.010000,5.454343
1.020000,5.460744
1.030000,5.465814
1.040000,5.469325
1.050000,5.471428
1.060000,5.472290
1.070000,5.472076
1.080000,5.470973
1.090000,5.469599
1.100000,5.469004
1.110000,5.470260
1.120000,5.474436
1.130000,5.482552
1.140000,5.494464
1.150000,5.508865
1.160000,5.524398
1.170000,5.539705
