0.000000,0.000000
0.010000,0.000000
0.020000,0.000000
0.030000,0.242965
0.040000,0.828114
0.050000,1.413263
0.060000,1.998412
0.070000,2.583560
0.080000,3.168709
0.090000,3.753858
0.100000,4.339007
0.110000,4.401783
0.120000,4.460986
0.130000,4.518998
0.140000,4.578201
0.150000,4.640978
0.160000,4.709711
0.170000,4.786781
0.180000,4.874383
0.190000,4.970353
0.200000,5.068173
0.210000,5.161135
0.220000,5.242532
0.230000,5.305904
0.240000,5.350497
0.250000,5.381266
0.260000,5.403411
0.270000,5.422136
0.280000,5.442531
0.290000,5.467179
0.300000,5.496153
0.310000,5.529413
0.320000,5.566923
0.330000,5.608643
0.340000,5.654475
0.350000,5.704263
0.360000,5.757849
0.370000,5.815076
0.380000,5.875785
0.390000,5.939808
0.400000,6.006970
0.410000,6.077094
0.420000,6.150003
0.430000,6.225474
0.440000,6.302219
0.450000,6.377884
0.460000,6.450068
0.470000,6.516371
0.480000,6.574462
0.490000,6.623586
0.500000,6.664572
0.510000,6.698315
0.520000,6.725710
0.530000,6.747661
0.540000,6.765292
0.550000,6.779940
0.560000,6.792955
0.570000,6.805683
0.580000,6.819440
0.590000,6.834739
0.600000,6.851297
0.610000,6.868796
0.620000,6.886917
0.630000,6.905365
0.640000,6.924398
0.650000,6.944825
0.660000,6.967479
0.670000,6.993192
0.680000,7.022756
0.690000,7.056002
0.700000,7.091802
0.710000,7.128985
0.720000,7.166382
0.730000,7.202839
0.740000,7.237606
0.750000,7.270336
0.760000,7.300700
0.770000,7.328367
0.780000,7.353030
0.790000,7.374894
0.800000,7.394674
0.810000,7.413107
0.820000,7.430932
0.830000,7.448872
0.840000,7.467332
0.850000,7.486397
0.860000,7.506138
0.870000,7.526626
0.880000,7.547928
0.890000,7.570023
0.900000,7.592797
0.910000,7.616137
0.920000,7.639926
0.930000,7.664046
0.940000,7.688268
0.950000,7.712262
0.960000,7.735690
0.970000,7.758215
0.980000,7.779509
0.990000,7.799457
1.000000,7.818154
1.010000,7.835705
1.020000,7.852217
1.030000,7.867797
1.040000,7.882624
1.050000,7.896946
1.060000,7.911017
1.070000,7.925088
1.080000,7.939403
1.090000,7.954042
1.100000,7.968915
1.110000,7.983927
1.120000,7.998982
1.130000,8.013988
1.140000,8.028911
1.150000,8.043779
1.160000,8.058622
1.170000,8.073470
