0,0
0.234,3.288
0.43,4.946
0.633,5.082
0.841,5.203
1.048,5.251
1.255,5.239
1.463,5.219
1.672,5.22
1.879,5.165
2.087,5.165
2.296,5.136
2.505,5.094
2.713,5.108
2.921,5.084
3.129,5.06
3.338,5.053
3.546,5.042
3.755,4.949
3.963,4.893
4.171,4.874
4.38,4.87
