# index, TIC ID, TMag, separation (arcsec)
0, 289373041, 12.5509, 0.0
1, 1550457907, 19.1171, 15.575
2, 1550457900, 19.3789, 20.744
3, 1550457902, 20.5675, 26.599
4, 289373038, 17.1424, 28.229
5, 1550457901, 17.9589, 28.811
6, 1550457908, 19.1962, 31.299
7, 1550457896, 18.2136, 34.412
8, 1550457888, 19.6944, 36.605
9, 1550457909, 19.7994, 40.057
10, 1550457897, 20.0615, 40.864
11, 1550457904, 19.4688, 44.832
12, 289373051, 14.6278, 46.383
13, 289373024, 15.3316, 49.534
14, 289373039, 15.5348, 50.249
15, 1550457906, 19.3157, 51.818
16, 1550456944, 19.3504, 56.621
17, 1550457903, 19.5203, 56.497
18, 1550457924, 20.4592, 56.786
19, 1550457898, 20.6133, 57.605
20, 289373054, 15.5134, 57.832
21, 289373056, 14.3806, 62.101
22, 289373031, 17.3172, 62.692
23, 1550457899, 20.7245, 64.094
24, 1550457892, 20.0119, 69.857
25, 289373062, 13.4923, 70.39
26, 289373053, 18.0996, 70.819
27, 1550457893, 20.6003, 71.003
28, 1550457913, 18.5128, 71.384
29, 289373063, 14.2803, 71.556
30, 1550457894, 19.7181, 73.019
31, 1550457890, 19.772, 73.835
32, 1550457910, 18.0435, 74.396
33, 289373060, 18.3347, 74.846
34, 289373057, 15.0359, 74.936
35, 1550457912, 19.3942, 75.224
36, 1550456946, 20.4213, 79.296
37, 1550456948, 20.6537, 79.836
38, 289373049, 15.9025, 80.31
39, 1550457925, 19.5383, 80.299
40, 1550457905, 19.2695, 80.378
41, 1550456945, 20.6096, 80.699
42, 289373014, 18.2487, 82.0
43, 289373046, 17.7355, 82.397
44, 289373058, 18.0964, 83.406
45, 1550457887, 17.7345, 83.589
46, 1550457922, 19.4134, 84.931
47, 289373037, 15.2958, 85.676
48, 289373066, 17.7869, 86.543
49, 1550459711, 19.8355, 88.074
50, 289373023, 17.6325, 88.444
51, 289373025, 16.9237, 88.65
52, 1550457923, 20.5423, 89.349
53, 1550457921, 17.8128, 90.056
54, 1550456947, 19.2429, 90.046
55, 289373061, 16.5538, 93.565
56, 1550457891, 19.5192, 93.856
57, 1550457928, 19.4183, 93.709
58, 1550459707, 19.5577, 95.628
59, 289373067, 17.3176, 97.375
60, 1550457895, 19.5701, 97.354
61, 289373073, 16.6676, 97.574
62, 1550456943, 19.8043, 97.485
63, 289373052, 15.4008, 98.073
64, 1550457889, 19.4363, 101.741
65, 1550458813, 19.8703, 102.513
66, 289373022, 17.0643, 103.212
67, 1550457918, 20.5135, 103.284
68, 1550457917, 18.7669, 103.624
69, 1550459708, 18.9503, 103.845
70, 289373075, 16.7583, 104.605
71, 289373065, 17.9231, 106.689
72, 1550458816, 19.7104, 107.239
73, 289373048, 16.6922, 108.216
74, 1550457911, 17.6243, 108.462
75, 289373072, 16.7405, 109.27
76, 289373011, 15.1613, 109.393
77, 1550456942, 19.5008, 110.118
78, 289373004, 16.5805, 110.352
79, 1550456940, 20.3799, 111.563
80, 289373078, 16.6588, 112.725
81, 289373002, 15.2633, 112.908
82, 289373044, 18.2124, 113.944
83, 1550456939, 18.8534, 115.256
84, 1550457932, 20.6165, 116.536
85, 1550456941, 20.2221, 116.64
86, 1550456938, 18.2435, 116.809
87, 289373028, 17.1065, 117.105
88, 289373055, 16.9685, 117.592
89, 1550457920, 19.2162, 117.773
90, 289373009, 17.1301, 118.911
91, 289373080, 18.2795, 120.497
92, 289373006, 16.796, 122.32
93, 1550457884, 18.3395, 123.409
94, 1550458815, 20.3867, 124.062
95, 1550459718, 18.2145, 124.582
