# index, TIC ID, TMag, separation (arcsec)
0, 289373041, 12.5509, 0.0
1, 1550457907, 19.1171, 15.555
2, 1550457900, 19.3789, 20.709
3, 1550457902, 20.5675, 26.605
4, 289373038, 17.1424, 28.217
5, 1550457901, 17.9589, 28.799
6, 1550457908, 19.1962, 31.31
7, 1550457896, 18.2136, 34.399
8, 1550457888, 19.6944, 36.601
9, 1550457909, 19.7994, 40.074
10, 1550457897, 20.0615, 40.847
11, 1550457904, 19.4688, 44.843
12, 289373051, 14.6278, 46.373
13, 289373024, 15.3316, 49.563
14, 289373039, 15.5348, 50.241
15, 1550457906, 19.3157, 51.828
16, 1550456944, 19.3504, 56.627
17, 1550457903, 19.5203, 56.52
18, 1550457924, 20.4592, 56.792
19, 1550457898, 20.6133, 57.593
20, 289373054, 15.5134, 57.809
21, 289373056, 14.3806, 62.082
22, 289373031, 17.3172, 62.681
23, 1550457899, 20.7245, 64.082
24, 1550457892, 20.0119, 69.847
25, 289373062, 13.4923, 70.375
26, 289373053, 18.0996, 70.818
27, 1550457893, 20.6003, 70.999
28, 1550457913, 18.5128, 71.374
29, 289373063, 14.2803, 71.548
30, 1550457894, 19.7181, 72.999
31, 1550457890, 19.772, 73.843
32, 1550457910, 18.0435, 74.411
33, 289373060, 18.3347, 74.833
34, 289373057, 15.0359, 74.931
35, 1550457912, 19.3942, 75.194
36, 1550456946, 20.4213, 79.294
37, 1550456948, 20.6537, 79.847
38, 289373049, 15.9025, 80.31
39, 1550457925, 19.5383, 80.305
40, 1550457905, 19.2695, 80.394
41, 1550456945, 20.6096, 80.705
42, 289373014, 18.2487, 82.004
43, 289373046, 17.7355, 82.423
44, 289373058, 18.0964, 83.399
45, 1550457887, 17.7345, 83.568
46, 1550457922, 19.4134, 84.944
47, 289373037, 15.2958, 85.668
48, 289373066, 17.7869, 86.54
49, 1550459711, 19.8355, 88.094
50, 289373023, 17.6325, 88.463
51, 289373025, 16.9237, 88.67
52, 1550457923, 20.5423, 89.359
53, 1550457921, 17.8128, 90.048
54, 1550456947, 19.2429, 90.059
55, 289373061, 16.5538, 93.526
56, 1550457891, 19.5192, 93.832
57, 1550457928, 19.4183, 93.708
58, 1550459707, 19.5577, 95.677
59, 289373067, 17.3176, 97.33
60, 1550457895, 19.5701, 97.33
61, 289373073, 16.6676, 97.553
62, 1550456943, 19.8043, 97.489
63, 289373052, 15.4008, 98.081
64, 1550457889, 19.4363, 101.72
65, 1550458813, 19.8703, 102.543
66, 289373022, 17.0643, 103.203
67, 1550457918, 20.5135, 103.273
68, 1550457917, 18.7669, 103.61
69, 1550459708, 18.9503, 103.863
70, 289373075, 16.7583, 104.598
71, 289373065, 17.9231, 106.691
72, 1550458816, 19.7104, 107.267
73, 289373048, 16.6922, 108.197
74, 1550457911, 17.6243, 108.447
75, 289373072, 16.7405, 109.27
76, 289373011, 15.1613, 109.415
77, 1550456942, 19.5008, 110.131
78, 289373004, 16.5805, 110.364
79, 1550456940, 20.3799, 111.561
80, 289373078, 16.6588, 112.716
81, 289373002, 15.2633, 112.91
82, 289373044, 18.2124, 113.936
83, 1550456939, 18.8534, 115.253
84, 1550457932, 20.6165, 116.537
