# index, TIC ID, TMag, separation (arcsec)
0, 445837596, 11.6832, 0.0
1, 445837594, 14.7016, 17.877
2, 950617008, 18.8328, 22.298
3, 445837592, 14.7595, 49.114
4, 950617007, 18.9348, 61.703
5, 147672961, 18.0009, 72.683
6, 950617029, 19.1072, 76.958
7, 445837600, 17.0803, 80.093
8, 445837601, 18.5006, 92.258
9, 950617009, 20.6082, 97.121
10, 950617027, 19.9246, 117.208
11, 950617049, 18.2044, 114.754
12, 950616970, 20.6969, 120.064
13, 950617028, 18.3006, 126.259
14, 445837589, 17.1959, 131.923
15, 445837602, 18.089, 139.07
16, 445837599, 14.8877, 139.871
17, 445837593, 17.1378, 141.212
18, 950617005, 18.1658, 149.44
19, 445837591, 16.16, 151.58
20, 950616969, 17.9317, 160.572
21, 950617050, 19.8639, 175.397
22, 950617004, 20.7339, 176.952
23, 445837588, 15.1409, 176.164
24, 950617030, 20.4782, 180.293
25, 950617026, 19.8106, 181.805
26, 445837595, 15.5891, 181.105
27, 950617003, 18.8311, 182.25
28, 445837584, 17.2376, 187.032
29, 445837598, 15.3581, 187.712
30, 445837604, 16.9414, 199.62
31, 950617010, 18.1473, 201.147
32, 445837606, 14.7257, 207.805
33, 147672962, 18.543, 215.218
34, 950617011, 18.949, 212.195
35, 950617001, 20.3663, 216.913
36, 445837582, 17.2228, 218.942
37, 147672963, 16.831, 220.621
38, 147672965, 17.0225, 227.83
39, 950616968, 20.7289, 233.68
40, 950617002, 20.6057, 232.167
41, 147672971, 15.7516, 233.378
42, 950616966, 20.6713, 235.575
43, 950616967, 19.9775, 236.977
44, 950617006, 17.7103, 240.067
45, 950617031, 19.2771, 245.038
46, 950617053, 20.7164, 246.498
47, 445837597, 18.1735, 247.566
48, 445837607, 17.732, 255.786
49, 445837585, 17.2112, 256.626
50, 950616964, 18.8075, 268.633
51, 445837579, 15.6825, 274.488
52, 445837580, 17.045, 274.272
53, 445837583, 16.4981, 273.809
54, 950617012, 18.6864, 276.69
55, 147672954, 17.3333, 281.23
56, 147672975, 17.9571, 286.468
57, 950616975, 20.5882, 286.704
58, 950616983, 19.0847, 286.585
59, 950616977, 19.6466, 287.998
60, 950616982, 17.6466, 287.901
61, 950616961, 19.9, 293.076
62, 950616965, 19.954, 293.804
