# index, TIC ID, TMag, separation (arcsec)
0, 445837596, 11.6832, 0.0
1, 445837594, 14.7016, 17.877
2, 950617008, 18.8328, 22.29
3, 445837592, 14.7595, 49.12
4, 950617007, 18.9348, 61.705
5, 147672961, 18.0009, 72.689
6, 950617029, 19.1072, 76.966
7, 445837600, 17.0803, 80.092
8, 445837601, 18.5006, 92.253
9, 950617009, 20.6082, 97.116
10, 950617027, 19.9246, 117.216
11, 950617049, 18.2044, 114.751
12, 950616970, 20.6969, 120.071
13, 950617028, 18.3006, 126.267
14, 445837589, 17.1959, 131.917
15, 445837602, 18.089, 139.073
16, 445837599, 14.8877, 139.866
17, 445837593, 17.1378, 141.204
18, 950617005, 18.1658, 149.441
19, 445837591, 16.16, 151.572
20, 950616969, 17.9317, 160.577
21, 950617050, 19.8639, 175.396
22, 950617004, 20.7339, 176.95
23, 445837588, 15.1409, 176.157
24, 950617030, 20.4782, 180.3
25, 950617026, 19.8106, 181.813
26, 445837595, 15.5891, 181.097
27, 950617003, 18.8311, 182.245
28, 445837584, 17.2376, 187.031
29, 445837598, 15.3581, 187.705
30, 445837604, 16.9414, 199.616
31, 950617010, 18.1473, 201.141
32, 445837606, 14.7257, 207.805
33, 147672962, 18.543, 215.226
34, 950617011, 18.949, 212.188
35, 950617001, 20.3663, 216.911
36, 445837582, 17.2228, 218.944
37, 147672963, 16.831, 220.629
38, 147672965, 17.0225, 227.835
39, 950616968, 20.7289, 233.684
40, 950617002, 20.6057, 232.163
41, 147672971, 15.7516, 233.376
42, 950616966, 20.6713, 235.577
43, 950616967, 19.9775, 236.984
44, 950617006, 17.7103, 240.061
45, 950617031, 19.2771, 245.043
46, 950617053, 20.7164, 246.498
47, 445837597, 18.1735, 247.558
48, 445837607, 17.732, 255.781
49, 445837585, 17.2112, 256.62
50, 950616964, 18.8075, 268.634
51, 445837579, 15.6825, 274.488
52, 445837580, 17.045, 274.27
53, 445837583, 16.4981, 273.803
54, 950617012, 18.6864, 276.682
55, 147672954, 17.3333, 281.237
56, 147672975, 17.9571, 286.469
57, 950616975, 20.5882, 286.702
58, 950616983, 19.0847, 286.58
59, 950616977, 19.6466, 287.995
60, 950616982, 17.6466, 287.895
61, 950616961, 19.9, 293.079
62, 950616965, 19.954, 293.806
