# index, TIC ID, TMag, separation (arcsec)
0, 445837596, 11.6832, 0.0
1, 445837594, 14.7016, 17.876
2, 950617008, 18.8328, 22.138
3, 445837592, 14.7595, 49.225
4, 950617007, 18.9348, 61.755
5, 147672961, 18.0009, 72.788
6, 950617029, 19.1072, 77.123
7, 445837600, 17.0803, 80.081
8, 445837601, 18.5006, 92.16
9, 950617009, 20.6082, 97.018
10, 950617027, 19.9246, 117.367
11, 950617049, 18.2044, 114.694
12, 950616970, 20.6969, 120.191
13, 950617028, 18.3006, 126.415
14, 445837589, 17.1959, 131.808
15, 445837602, 18.089, 139.129
16, 445837599, 14.8877, 139.768
17, 445837593, 17.1378, 141.063
18, 950617005, 18.1658, 149.451
19, 445837591, 16.16, 151.427
20, 950616969, 17.9317, 160.676
21, 950617050, 19.8639, 175.366
22, 950617004, 20.7339, 176.916
23, 445837588, 15.1409, 176.026
24, 950617030, 20.4782, 180.424
25, 950617026, 19.8106, 181.957
26, 445837595, 15.5891, 180.947
27, 950617003, 18.8311, 182.151
28, 445837584, 17.2376, 187.021
29, 445837598, 15.3581, 187.579
30, 445837604, 16.9414, 199.536
31, 950617010, 18.1473, 201.029
32, 445837606, 14.7257, 207.816
33, 147672962, 18.543, 215.381
34, 950617011, 18.949, 212.07
35, 950617001, 20.3663, 216.868
36, 445837582, 17.2228, 218.985
37, 147672963, 16.831, 220.784
38, 147672965, 17.0225, 227.931
39, 950616968, 20.7289, 233.758
40, 950617002, 20.6057, 232.099
41, 147672971, 15.7516, 233.341
42, 950616966, 20.6713, 235.611
43, 950616967, 19.9775, 237.106
44, 950617006, 17.7103, 239.951
45, 950617031, 19.2771, 245.137
46, 950617053, 20.7164, 246.508
47, 445837597, 18.1735, 247.417
48, 445837607, 17.732, 255.707
49, 445837585, 17.2112, 256.517
50, 950616964, 18.8075, 268.652
51, 445837579, 15.6825, 274.487
52, 445837580, 17.045, 274.234
53, 445837583, 16.4981, 273.696
54, 950617012, 18.6864, 276.531
55, 147672954, 17.3333, 281.359
56, 147672975, 17.9571, 286.493
57, 950616975, 20.5882, 286.662
58, 950616983, 19.0847, 286.504
59, 950616977, 19.6466, 287.934
60, 950616982, 17.6466, 287.779
61, 950616961, 19.9, 293.146
62, 950616965, 19.954, 293.844
