# index, TIC ID, TMag, separation (arcsec)
0, 144193715, 10.339, 0.0
1, 2027392387, 18.7091, 20.191
2, 144193716, 17.172, 42.703
3, 2027392389, 19.7882, 47.491
4, 144193711, 17.4941, 52.426
5, 2027392386, 20.4351, 59.405
6, 2027392385, 18.0452, 61.056
7, 144193714, 16.5562, 64.45
8, 2027392388, 17.585, 80.053
9, 144193719, 15.2054, 90.702
10, 144193713, 11.4663, 99.009
11, 2027392398, 18.4403, 100.987
12, 144193709, 15.5636, 101.942
13, 144193707, 16.6874, 104.623
14, 2027392316, 18.0943, 108.722
15, 144193712, 14.2188, 109.319
16, 144193721, 17.5014, 112.2
17, 2027392346, 20.6235, 112.169
18, 2027392350, 20.0715, 114.453
19, 144193706, 16.1149, 115.327
20, 144193710, 15.2987, 120.226
21, 2027392390, 20.6066, 121.791
22, 2027392393, 18.1628, 122.88
23, 2027392391, 20.2943, 124.533
24, 144193718, 16.5801, 127.81
25, 2027392406, 19.8188, 128.741
26, 144193724, 13.3417, 131.114
27, 144193722, 19.18, 132.657
28, 2027392397, 19.3553, 133.058
29, 2027392396, 20.1653, 135.093
30, 144193720, 17.0827, 137.36
31, 2027392403, 19.5545, 139.12
32, 2027392392, 18.5842, 138.368
33, 2027392314, 19.0721, 142.304
34, 144193725, 17.1122, 141.651
35, 2027392394, 18.9935, 145.637
36, 2027392345, 19.669, 147.178
37, 144193727, 17.7192, 151.673
38, 2027392315, 20.6281, 155.638
39, 2027392325, 17.8511, 156.927
40, 2027392351, 19.7597, 154.653
41, 144193705, 18.5812, 158.797
42, 2027392326, 19.5005, 158.48
43, 2027392414, 20.6276, 158.323
44, 144193700, 18.9826, 161.411
45, 144193708, 16.5577, 171.836
46, 2027392343, 19.2942, 173.668
47, 2027392405, 20.0075, 179.695
48, 2027392395, 19.2375, 179.642
49, 2027392404, 20.5123, 182.717
50, 2027392415, 20.6393, 181.587
51, 2027392418, 18.4418, 183.072
52, 2027392311, 18.8284, 185.405
53, 2027392328, 19.4199, 186.303
54, 2027392374, 18.6802, 185.764
55, 2027392324, 19.8474, 189.795
56, 144193732, 15.7592, 188.711
57, 2027392421, 20.4726, 192.294
58, 144193728, 13.1605, 193.498
59, 2027392344, 19.1748, 192.863
60, 2027392329, 19.2241, 196.096
61, 144193726, 12.6126, 197.224
62, 2027392320, 19.7666, 199.451
63, 2027392399, 19.4586, 199.778
64, 144194632, 17.8322, 202.276
65, 2027392313, 19.9731, 201.798
66, 144193697, 15.051, 204.499
67, 144193729, 14.6048, 205.584
68, 144193730, 13.8954, 203.729
69, 2027392312, 19.2128, 208.213
70, 2027392327, 18.8547, 210.007
71, 144193698, 17.111, 211.621
72, 2027392319, 19.6961, 213.548
73, 144193702, 16.424, 214.379
74, 144193701, 15.788, 214.387
75, 2027392310, 20.3684, 219.28
76, 144193731, 14.2633, 219.49
77, 2027392331, 19.5569, 220.726
78, 2027392401, 17.5563, 223.463
79, 2027392342, 19.2681, 224.841
80, 144193723, 15.3208, 224.561
81, 144193735, 14.0791, 227.891
82, 2027392419, 19.8908, 230.214
83, 144193733, 16.2578, 232.069
84, 144193704, 15.8898, 232.089
85, 2027392376, 18.4795, 231.963
86, 2027392409, 19.0736, 235.698
87, 144193734, 16.316, 236.3
88, 144193717, 16.0885, 235.766
89, 2027392407, 19.6882, 237.222
90, 144193699, 17.5956, 238.664
91, 144194624, 16.1459, 241.748
92, 2027392373, 19.7676, 240.17
93, 2027392416, 18.3153, 240.134
94, 2027392410, 18.7956, 243.455
95, 2027392304, 19.3538, 244.6
96, 2027392309, 19.7167, 245.302
97, 2027392318, 20.1598, 246.103
98, 144194636, 17.4277, 247.055
99, 144194627, 17.3517, 247.372
100, 2027392330, 17.8737, 247.769
101, 2027392417, 19.1656, 248.187
102, 2027392377, 19.2299, 248.815
103, 2027392400, 19.9581, 252.209
104, 2027392268, 18.6338, 252.059
105, 2027392308, 18.1848, 252.629
106, 2027392305, 18.3981, 252.994
107, 144193696, 16.5262, 252.057
108, 2027392422, 18.7759, 251.958
109, 2027392349, 19.9047, 252.207
110, 144194619, 16.8357, 255.969
111, 2027392321, 19.4454, 258.107
112, 2027392303, 18.6862, 257.954
113, 2027392375, 19.6284, 255.974
114, 2027392408, 20.7131, 258.412
115, 2027392420, 18.9839, 260.068
116, 2027392348, 19.8248, 261.061
117, 2027392267, 18.5465, 263.842
118, 147424533, 16.6238, 262.318
119, 2027392306, 20.5946, 266.534
120, 2027392307, 17.6982, 267.489
121, 144194615, 16.8771, 267.622
122, 2027392322, 17.5865, 268.582
123, 144194633, 17.345, 271.133
124, 2027392412, 19.8215, 270.371
125, 2027392301, 18.6168, 270.916
126, 144194618, 17.5993, 273.26
127, 144193703, 17.4104, 272.491
128, 2027392411, 19.1772, 276.414
129, 147424523, 13.6583, 274.547
130, 2027392372, 19.2527, 275.845
131, 2027392402, 19.4622, 278.469
132, 2027392317, 19.8971, 281.542
133, 144193694, 18.2771, 280.993
134, 144193738, 16.5365, 281.184
135, 2027392380, 19.794, 279.945
136, 2027392347, 19.7491, 281.324
137, 144193737, 17.4888, 281.697
138, 144193695, 12.7677, 283.554
139, 2027392379, 18.4453, 285.727
140, 2027392382, 19.7631, 290.987
141, 144194647, 14.8556, 297.108
142, 2027392323, 20.7225, 298.13
