0.000000,0.000000
0.010000,0.000000
0.020000,0.160237
0.030000,0.791017
0.040000,1.421797
0.050000,2.052577
0.060000,2.683356
0.070000,3.314136
0.080000,3.944916
0.090000,4.575696
0.100000,5.206476
0.110000,5.243305
0.120000,5.278546
0.130000,5.313258
0.140000,5.348500
0.150000,5.385329
0.160000,5.424804
0.170000,5.467983
0.180000,5.515845
0.190000,5.567541
0.200000,5.620394
0.210000,5.671647
0.220000,5.718544
0.230000,5.758438
0.240000,5.791225
0.250000,5.819339
0.260000,5.845326
0.270000,5.871732
0.280000,5.901013
0.290000,5.933567
0.300000,5.967731
0.310000,6.001753
0.320000,6.033882
0.330000,6.062409
0.340000,6.086634
0.350000,6.106862
0.360000,6.123442
0.370000,6.136724
0.380000,6.147079
0.390000,6.155382
0.400000,6.163013
0.410000,6.171375
0.420000,6.181869
0.430000,6.195851
0.440000,6.213601
0.450000,6.234322
0.460000,6.257171
0.470000,6.281306
0.480000,6.305894
0.490000,6.330357
0.500000,6.354364
0.510000,6.377600
0.520000,6.399747
0.530000,6.420502
0.540000,6.439878
0.550000,6.458206
0.560000,6.475834
0.570000,6.493105
0.580000,6.510346
0.590000,6.527447
0.600000,6.543861
0.610000,6.559022
0.620000,6.572363
0.630000,6.583340
0.640000,6.591863
0.650000,6.598301
0.660000,6.603042
0.670000,6.606475
0.680000,6.608991
0.690000,6.611081
0.700000,6.613328
0.710000,6.616322
0.720000,6.620652
0.730000,6.626884
0.740000,6.635061
0.750000,6.644702
0.760000,6.655302
0.770000,6.666358
0.780000,6.677374
0.790000,6.688040
0.800000,6.698234
0.810000,6.707839
0.820000,6.716741
0.830000,6.724833
0.840000,6.732210
0.850000,6.739169
0.860000,6.746017
0.870000,6.753060
0.880000,6.760601
0.890000,6.768859
0.900000,6.777972
0.910000,6.788075
0.920000,6.799301
0.930000,6.811780
0.940000,6.825505
0.950000,6.840341
0.960000,6.856143
0.970000,6.872768
0.980000,6.890065
0.990000,6.907692
1.000000,6.925119
1.010000,6.941806
1.020000,6.957215
1.030000,6.970819
1.040000,6.982415
1.050000,6.992119
1.060000,7.000061
1.070000,7.006371
1.080000,7.011188
1.090000,7.014857
1.100000,7.017931
1.110000,7.020971
1.120000,7.024536
1.130000,7.029168
1.140000,7.034943
1.150000,7.041469
1.160000,7.048338
1.170000,7.055138
