# index, TIC ID, TMag, separation (arcsec)
0, 466382581, 9.937, 0.0
1, 2025175669, 17.231, 5.516
2, 466382582, 18.1232, 18.257
3, 466382578, 17.3617, 36.686
4, 2025175670, 18.0333, 44.725
5, 2025175671, 18.7876, 47.284
6, 466382576, 17.0297, 56.621
7, 2025175668, 18.6548, 59.337
8, 2025175673, 19.8067, 60.845
9, 466382573, 14.7957, 63.481
10, 2025175665, 17.9273, 74.272
11, 2025175667, 18.6711, 76.365
12, 2025175672, 17.8793, 78.262
13, 466382585, 16.9226, 82.185
14, 466382584, 13.1756, 80.572
15, 466382570, 17.4066, 81.415
16, 2025175655, 19.1489, 87.042
17, 2025175676, 18.7859, 90.561
18, 292879792, 16.4426, 90.95
19, 2025175663, 17.7758, 95.883
20, 466382580, 14.3024, 98.708
21, 2025175660, 19.674, 101.027
22, 466382569, 16.3385, 100.414
23, 2025175679, 19.6965, 102.152
24, 292879796, 17.3691, 102.451
25, 2025175677, 20.5026, 105.363
26, 2025175674, 19.3201, 105.374
27, 2025175661, 20.5888, 107.179
28, 2025175675, 18.8849, 106.933
29, 292879802, 18.2018, 106.87
30, 2025175697, 20.6053, 114.962
31, 466382568, 18.0367, 113.678
32, 2025175664, 18.9144, 116.108
33, 466382572, 18.2394, 119.477
34, 466382564, 17.1011, 126.45
35, 2025175678, 20.2595, 131.043
36, 2025174347, 20.209, 138.096
37, 466382567, 17.7151, 142.145
38, 292879780, 16.4247, 141.531
39, 2025175699, 20.5644, 147.274
40, 466382592, 18.4275, 146.557
41, 2025175659, 18.4269, 148.002
42, 466382563, 17.4434, 151.121
43, 2025175653, 18.4402, 153.694
44, 466382574, 16.6628, 155.784
45, 2025175698, 18.4553, 156.331
46, 2025175654, 19.7595, 158.088
47, 2025175666, 18.8879, 157.777
48, 2025175662, 19.093, 165.789
49, 2025186106, 19.3969, 166.865
50, 466382577, 11.5314, 168.64
51, 2025174345, 18.6552, 166.483
52, 2025174348, 19.5307, 166.852
53, 2025174350, 19.99, 167.692
54, 466382579, 15.6232, 170.138
55, 292879806, 17.1339, 170.968
56, 2025175700, 19.1594, 172.666
57, 2025186079, 17.7896, 172.78
58, 2025186080, 18.8294, 172.544
59, 2025174346, 19.3782, 172.21
60, 466382598, 17.7843, 174.508
61, 292879795, 17.4863, 173.506
62, 2025174338, 18.8997, 173.305
63, 292879782, 13.825, 184.425
64, 2025175684, 19.125, 187.702
65, 292879790, 17.9935, 185.828
66, 2025175685, 19.8066, 188.031
67, 466382590, 16.807, 188.809
68, 2025175656, 17.948, 188.322
69, 2025174352, 18.3104, 188.217
70, 2025186074, 19.9792, 190.698
71, 2025186071, 18.8697, 191.024
72, 2025186073, 17.8412, 194.272
73, 2025186081, 19.8478, 195.285
74, 2025175703, 19.001, 198.992
75, 2025186078, 18.179, 197.66
76, 466382591, 15.1892, 199.123
77, 2025175652, 18.9784, 199.119
78, 466382566, 16.888, 199.794
79, 292879804, 17.1528, 199.878
80, 2025175686, 19.9029, 202.708
81, 466382588, 16.8465, 204.247
82, 2025175701, 19.6519, 204.83
83, 2025175651, 18.0952, 205.82
84, 466382600, 17.3104, 206.509
85, 466382559, 16.3532, 205.782
86, 466382583, 15.7157, 213.484
87, 2025174351, 18.5941, 211.616
88, 2025175688, 18.5241, 213.617
89, 292879762, 17.1674, 212.691
90, 2025175704, 19.7917, 216.185
91, 466382601, 17.174, 216.249
92, 2025174344, 19.1822, 214.245
93, 2025186076, 19.6617, 215.791
94, 466382557, 17.9758, 216.103
95, 2025174337, 19.1892, 216.021
96, 466382558, 17.044, 216.688
97, 466382599, 18.1885, 219.361
98, 466382602, 18.0764, 220.981
99, 466382589, 17.4054, 223.112
100, 292879773, 16.8528, 221.236
101, 2025186072, 20.4339, 222.291
102, 466382603, 19.0903, 224.467
103, 292879776, 14.0079, 223.14
104, 466382575, 17.4538, 225.85
105, 2025186075, 18.4754, 225.263
106, 292879777, 13.8491, 225.614
107, 292879757, 13.9149, 226.292
108, 466382565, 16.659, 228.163
109, 292879767, 15.3668, 227.638
110, 466382604, 17.6146, 230.285
111, 2025175647, 19.7002, 229.308
112, 2025174334, 18.6373, 229.85
113, 2025174349, 19.2351, 229.879
114, 466382551, 18.2909, 233.045
115, 524711660, 19.5834, 232.805
116, 466382550, 17.2833, 233.428
117, 466382597, 14.558, 235.748
118, 466382561, 19.0412, 235.43
119, 466382552, 17.1151, 234.705
120, 2025175705, 19.2667, 237.579
121, 2025175687, 19.4157, 238.808
122, 466382555, 17.5851, 238.154
123, 466382553, 16.6872, 239.901
124, 466382607, 14.7916, 242.101
125, 466382606, 14.0189, 243.239
126, 292879817, 17.7943, 242.237
127, 2025186107, 19.8525, 244.394
128, 2025175681, 18.5987, 245.399
129, 2025174335, 20.6162, 244.457
130, 2025175702, 19.1214, 247.031
131, 2025186111, 20.045, 246.921
132, 292879816, 17.7688, 248.401
133, 2025186082, 18.7559, 251.006
134, 292879822, 18.0836, 254.721
135, 466382548, 17.77, 254.575
136, 2025186112, 19.2738, 256.87
137, 2025175682, 20.1685, 258.85
138, 292879815, 18.5544, 258.194
139, 292879823, 18.992, 259.386
140, 2025175657, 18.7476, 260.128
141, 2025175680, 19.4458, 260.734
142, 466382547, 15.6048, 261.997
143, 466382609, 17.5466, 263.058
144, 2025174342, 19.9287, 261.905
145, 2025174336, 18.9202, 262.857
146, 2025175694, 19.9021, 265.633
147, 2025175650, 18.2296, 265.501
148, 2025186083, 20.0124, 265.448
