# index, TIC ID, TMag, separation (arcsec)
0, 62483237, 9.3636, 0.0
1, 2028017029, 19.6773, 15.064
2, 2028017040, 19.7255, 53.84
3, 2028017041, 19.3811, 60.794
4, 2028017133, 18.4176, 71.469
5, 62482371, 15.7254, 73.714
6, 2028017132, 19.0295, 78.095
7, 62484536, 16.0259, 93.352
8, 62484447, 17.6875, 95.112
9, 62482540, 16.0167, 94.898
10, 2028017141, 19.6404, 97.892
11, 62484622, 18.448, 102.06
12, 62483082, 17.1495, 106.193
13, 62484641, 19.1192, 112.63
14, 2028017127, 20.5931, 114.239
15, 2028017134, 20.351, 114.945
16, 62483078, 17.86, 116.548
17, 62484566, 16.7216, 117.581
18, 62482290, 17.6726, 119.435
19, 62484233, 15.372, 122.647
20, 2028017143, 20.7617, 123.629
21, 2028017038, 18.2905, 130.276
22, 62484362, 17.6707, 135.65
23, 62483817, 17.8073, 141.438
24, 2028017027, 20.0873, 143.614
25, 62484345, 16.16, 145.882
26, 2028017142, 18.3743, 146.403
27, 62481668, 12.1245, 148.824
28, 2028017047, 20.1741, 151.507
29, 62484461, 16.2937, 153.29
30, 62483703, 18.1534, 156.835
31, 2028017126, 17.9047, 158.855
32, 2028017039, 19.2538, 159.265
33, 2028017144, 18.6263, 160.031
34, 2028017028, 20.1387, 162.828
35, 2028017026, 20.4624, 163.656
36, 2028017147, 19.7029, 166.845
37, 2028017050, 19.9406, 170.508
38, 2028017046, 20.1781, 172.764
39, 62484037, 18.3552, 173.266
40, 2028017043, 17.4841, 172.864
41, 2028017135, 18.319, 174.709
42, 2028017045, 19.4951, 174.639
43, 2028017148, 19.8817, 174.6
44, 2028017044, 19.1148, 176.655
45, 62483238, 13.256, 176.846
46, 2028017042, 19.5825, 179.474
47, 2028017131, 19.2545, 182.436
48, 62482132, 16.7184, 186.484
49, 2028017048, 19.8048, 188.312
50, 2028017128, 20.0125, 193.518
51, 2028017145, 20.4337, 193.87
52, 2028017025, 18.3239, 197.449
53, 62483045, 18.1874, 199.376
54, 62483680, 17.2242, 199.245
55, 62483145, 17.1818, 201.091
56, 2028017125, 19.6644, 202.738
57, 62483195, 15.1243, 203.947
58, 62484116, 19.1963, 204.257
59, 62763613, 14.9894, 204.209
60, 2028017049, 20.3373, 205.732
61, 2028017150, 18.4527, 212.558
62, 62764970, 16.7994, 213.102
63, 62483944, 18.9325, 213.586
64, 62482520, 17.4948, 214.716
65, 2028017149, 20.6419, 215.176
66, 2028017130, 18.7984, 216.044
67, 2028016822, 19.3612, 216.362
68, 62482648, 16.9212, 216.84
69, 62481667, 13.2171, 219.317
70, 2028017138, 18.6862, 219.734
71, 2028016821, 19.5835, 225.043
72, 2028017024, 20.636, 227.607
73, 2028017146, 19.2969, 228.226
74, 62483196, 9.4126, 229.656
75, 2028017035, 18.5546, 230.304
76, 62484350, 16.2375, 232.711
77, 2028017129, 19.4527, 233.789
78, 62481632, 15.0828, 234.556
79, 62482560, 16.3527, 235.633
80, 62482926, 18.4623, 237.915
81, 62484572, 19.0551, 238.963
82, 2028017151, 19.459, 241.541
83, 62484286, 17.0033, 242.531
84, 2028017094, 18.7049, 242.976
85, 2028017023, 20.2757, 243.76
86, 2028017034, 19.0239, 244.686
87, 62482516, 18.0595, 246.346
88, 62482892, 18.9561, 247.178
89, 62484369, 17.697, 247.298
90, 62482934, 18.275, 250.516
91, 62484440, 16.0557, 256.371
92, 62483908, 17.4786, 256.315
93, 62484526, 18.1013, 256.608
94, 62482874, 16.9402, 257.759
95, 62483877, 18.3394, 258.478
96, 62483918, 18.0967, 261.063
97, 2028016923, 19.3138, 262.919
98, 62482844, 17.994, 263.917
99, 2028017093, 19.0813, 264.003
100, 2028017037, 19.3606, 264.99
101, 62482456, 17.2237, 264.798
102, 2028017153, 19.4205, 265.604
103, 2028017036, 19.4298, 265.86
104, 62482732, 17.209, 265.24
105, 2028017031, 19.8047, 266.784
106, 2028017194, 18.5785, 267.613
107, 62484368, 18.067, 268.025
108, 2028017152, 20.2683, 268.745
109, 62483711, 16.7437, 269.403
110, 2028017136, 20.0841, 271.995
111, 2028016924, 20.1817, 272.164
112, 2028017022, 20.0267, 272.446
113, 2028017195, 20.3853, 272.766
114, 62484470, 15.6992, 283.191
115, 2028017020, 18.3036, 284.622
116, 62765035, 18.5192, 287.819
117, 62762014, 14.6114, 292.086
118, 62762629, 16.3482, 295.749
119, 2028016820, 20.0496, 296.015
120, 2028016933, 18.8352, 296.339
121, 62482511, 17.2566, 296.778
