0,0
0.111,2.86
0.205,4.33
0.303,4.902
0.401,5.192
0.5,5.489
0.6,5.667
0.699,5.796
0.799,5.884
0.898,5.953
0.997,5.994
1.097,6.035
1.196,6.049
1.296,6.076
1.396,6.098
1.495,6.101
1.595,6.078
1.694,6.083
1.794,6.077
1.893,6.082
1.993,6.08
2.093,6.085
2.192,6.062
2.292,6.078
2.391,6.066
2.491,6.052
2.591,6.036
2.69,6.025
2.79,5.996
2.889,6
2.989,5.972
3.089,5.97
3.188,5.923
3.288,5.92
3.387,5.882
3.487,5.873
3.587,5.865
3.686,5.836
3.786,5.831
