-0.149889542,1.00563972,0.00247934
-0.149553817,0.997295491,0.002479325
-0.149266321,0.993693666,0.002550976
-0.149024449,0.998188474,0.002507342
-0.148500558,0.999845036,0.002473447
-0.148164852,1.001849676,0.002482664
-0.147877359,1.002554398,0.002555171
-0.147635505,0.998540795,0.0025048
-0.147111574,1.003130055,0.002477128
-0.146775887,0.997807208,0.00247721
-0.146488397,1.004850612,0.002556498
-0.146246562,1.004028705,0.002510524
-0.145722591,1.00739091,0.002479965
-0.145386922,0.999900861,0.002482069
-0.145099435,1.001633991,0.002553479
-0.144857618,0.999274888,0.002509775
-0.144333607,1.002308999,0.002474039
-0.143997958,1.000387741,0.002484543
-0.143710472,1.001323138,0.002554069
-0.143468674,1.00113413,0.002510084
-0.142944623,0.996623805,0.002473532
-0.142608993,1.001183127,0.002483982
-0.142321511,0.999061172,0.00255302
-0.142079731,0.99909412,0.002507631
-0.141555639,1.000557764,0.00247693
-0.141220028,1.000973295,0.002482269
-0.140932548,1.000343624,0.002553622
-0.140690787,0.999890221,0.002511325
-0.140166655,0.995725023,0.002471626
-0.139831063,1.003926696,0.002485052
-0.139543586,1.00358221,0.00255443
-0.139301843,0.996972891,0.002504926
-0.138777672,0.998608142,0.002475647
-0.138442098,1.001330439,0.00248401
-0.138154624,0.997026096,0.002550792
-0.1379129,1.000165326,0.002509034
-0.137388688,0.997800032,0.002472919
-0.137053133,1.001211886,0.002483131
-0.136765662,1.000526403,0.002553187
-0.136523956,0.996086433,0.002505815
-0.135999704,1.000298257,0.002476
-0.135664168,0.999915989,0.002481207
-0.1353767,0.99640197,0.002549725
-0.135135013,0.999265616,0.002509232
-0.13461072,1.000970233,0.002475008
-0.134275203,0.998917438,0.002479411
-0.133987738,1.003216702,0.002554513
-0.133746069,1.002202572,0.002509812
-0.133221737,1.001470672,0.00247678
-0.132886239,1.000252754,0.002483494
-0.132598775,0.998002974,0.00254917
-0.132357125,0.996549322,0.00250584
-0.131832753,0.999203866,0.002474915
-0.131497274,0.997306116,0.002481712
-0.131209814,0.998282554,0.002550007
-0.130968182,1.001309071,0.002508353
-0.130443769,1.003118385,0.002477607
-0.130108309,0.998832,0.00248258
-0.129820851,0.999137461,0.002551828
-0.129579238,0.999487906,0.00250862
-0.129054785,0.997486177,0.002474209
-0.128719344,1.000096411,0.002480916
-0.128431889,1.002427607,0.002553157
-0.128190295,1.002860882,0.002511702
-0.127665802,0.998183844,0.002473142
-0.127330379,1.001374457,0.002484455
-0.127042927,0.998053581,0.002550698
-0.126801351,0.999015133,0.002508759
-0.126276818,1.002312072,0.002473553
-0.125941415,0.999886661,0.002480414
-0.125653965,1.00350525,0.002553397
-0.125412407,1.001042928,0.0025094
-0.124887834,1.001773307,0.002479325
-0.12455245,1.001211476,0.002483964
-0.124265003,1.000345665,0.002550961
-0.124023464,0.996274978,0.002506411
-0.123498851,0.996270094,0.002472517
-0.123163485,0.999637979,0.002479556
-0.122876041,1.000478167,0.002550475
-0.12263452,0.996747246,0.002504645
-0.122109867,0.997271694,0.002475455
-0.12177452,1.001173276,0.002482012
-0.121487079,1.000315761,0.002550619
-0.121245577,0.997490601,0.002508838
-0.120720883,0.999673185,0.002474563
-0.120385556,0.999569843,0.002482188
-0.120098117,0.99731751,0.002550411
-0.119856634,1.00131822,0.002508681
-0.119331899,0.998349231,0.00247492
-0.11899659,1.002175874,0.002485917
-0.118709155,1.000902251,0.002552189
-0.11846769,0.995023371,0.00250462
-0.117942916,1.001411932,0.002476524
-0.117607626,1.001892725,0.00248117
-0.117320193,0.996646091,0.002546558
-0.117078746,1.003083056,0.002509028
-0.116553932,0.999824641,0.002477173
-0.116218661,1.001436841,0.00248306
-0.115931231,0.997650212,0.002549907
-0.115689803,0.999270715,0.002509368
-0.115164948,0.998195743,0.002473666
-0.114829697,1.002406253,0.002484365
-0.114542269,1.000358071,0.002552
-0.114300859,0.997345579,0.00250743
-0.113775964,1.000653038,0.002475247
-0.113440731,1.000777832,0.002481661
-0.113153306,1.002589206,0.002550494
-0.112911916,0.999911781,0.00250933
-0.112386981,1.000982299,0.002475394
-0.112051767,0.999886272,0.002483047
-0.111764345,1.00083102,0.002552611
-0.111522972,1.003331683,0.002509077
-0.110997997,1.000781965,0.002477658
-0.110662802,0.999891096,0.002482837
-0.110375382,1.001495941,0.002548509
-0.110134029,1.000934071,0.002508219
-0.109609014,0.996218745,0.002471169
-0.109273838,1.003716225,0.002487623
-0.10898642,1.003699244,0.002551606
-0.108745085,1.000216859,0.002511571
-0.10822003,0.993717878,0.002469797
-0.107884873,0.996135318,0.002479045
-0.107597459,0.998812073,0.002547635
-0.107356142,0.998197868,0.002507405
-0.106831046,1.000156643,0.002475619
-0.106495908,0.999544781,0.002483865
-0.106208496,1.003726941,0.002550313
-0.105967198,1.001517212,0.002510979
-0.105442063,1.00086863,0.002475162
-0.105106943,1.000664435,0.002483715
-0.104819534,1.001002049,0.002547982
-0.104578255,1.001481343,0.002509902
-0.104053079,1.004842582,0.002476491
-0.103717979,1.000187087,0.002484654
-0.103430572,0.998342836,0.002548172
-0.103189311,1.000097704,0.002508294
-0.102664095,0.99826757,0.002476583
-0.102329014,1.002453938,0.002483062
-0.10204161,0.999156844,0.002547014
-0.101800368,0.999329119,0.002506968
-0.101275111,0.998289686,0.002475539
-0.100940049,0.999054586,0.002480848
-0.100652648,0.996329075,0.002543921
-0.100411424,1.001078227,0.002512319
-0.099886128,0.999768911,0.002475161
-0.099551085,0.998037949,0.002481998
-0.099263686,1.001572534,0.002550854
-0.099022481,0.99802123,0.002508507
-0.098497144,0.995722556,0.002471702
-0.09816212,0.999845199,0.002484287
-0.097874724,0.99749645,0.00254443
-0.097633537,0.999664071,0.002509924
-0.097108161,1.003138743,0.00247638
-0.096773155,0.999262394,0.002485885
-0.096485762,1.001623087,0.002548266
-0.096244594,1.000168891,0.002509523
-0.095719177,0.997939159,0.002475831
-0.09538419,0.996468094,0.00248043
-0.0950968,0.997147954,0.002547438
-0.094855651,0.999768033,0.002506988
-0.094330193,0.998477216,0.002476204
-0.093995226,1.000095423,0.002485495
-0.093707838,0.999728527,0.002547844
-0.093466707,0.999050303,0.002506899
-0.09294121,1.001718046,0.00247779
-0.092606261,0.997006838,0.002483955
-0.092318876,1.004049362,0.002548174
-0.092077764,0.996682457,0.002507557
-0.091552226,0.99734998,0.002475011
-0.091217296,1.000297513,0.002484053
-0.090929914,0.999014137,0.002547918
-0.09068882,0.999345152,0.002509407
-0.090163243,1.004010306,0.002477678
-0.089828332,0.999983775,0.002482224
-0.089540952,0.998620434,0.002547768
-0.089299877,1.005209699,0.00251117
-0.088774259,1.005007237,0.002479936
-0.088439367,1.003888918,0.002486961
-0.08815199,1.000692888,0.002546678
-0.087910934,0.997188802,0.002506743
-0.087385275,0.998772811,0.002473836
-0.087050402,0.997903456,0.002483849
-0.086763028,0.998214134,0.002546647
-0.08652199,1.003072671,0.002511119
-0.085996291,0.998790219,0.002474252
-0.085661438,1.00008054,0.002484002
-0.085374066,1.002322304,0.002548666
-0.085133047,0.997869665,0.002508527
-0.084607308,0.998820024,0.002476066
-0.084272473,0.998600845,0.002483167
-0.083985104,1.002310528,0.002549158
-0.083744103,1.001822474,0.002509501
-0.083218324,1.002197822,0.002476784
-0.082883509,1.004968256,0.002488377
-0.082596143,0.997146939,0.002546325
-0.08235516,1.003786959,0.00251237
-0.081829341,1.001886208,0.002475329
-0.081494544,0.995360872,0.002480617
-0.08120718,0.999822419,0.002545631
-0.080966217,0.997803677,0.002509463
-0.080440357,0.999698189,0.002476044
-0.08010558,1.008030017,0.002490569
-0.079818219,0.99896094,0.002546059
-0.079577273,1.001101689,0.002509692
-0.079051373,0.99641724,0.002475581
-0.078716615,0.998641979,0.002480101
-0.078429257,1.000979605,0.002546952
-0.07818833,0.99821397,0.002508351
-0.07766239,0.998921603,0.002472698
-0.077327651,1.00147484,0.002486194
-0.077040295,1.001202142,0.002547055
-0.076799386,0.998166284,0.002507468
-0.076273406,0.996699875,0.002473732
-0.075938686,0.99565657,0.002483542
-0.075651333,0.998891951,0.002546272
-0.075410443,0.999094395,0.002508721
-0.074884422,1.002224701,0.002477056
-0.074549721,1.004504169,0.00248573
-0.074262371,1.004256818,0.002546873
-0.0740215,0.999972068,0.002507748
-0.073495439,0.999262893,0.002472335
-0.073160757,1.000411906,0.002486728
-0.072873409,0.998289718,0.002543903
-0.072632556,1.002270633,0.002508961
-0.072106455,1.003186708,0.002478129
-0.071771792,1.004981218,0.002486983
-0.071484447,1.002375229,0.002546901
-0.071243613,1.001855074,0.002511116
-0.070717472,0.997691945,0.002473365
-0.070382828,0.997307429,0.002483516
-0.070095485,1.000519597,0.002546538
-0.069854669,0.99796309,0.00250674
-0.069328488,1.001459466,0.002473456
-0.068993863,1.005420182,0.002487004
-0.068706523,0.997618147,0.002545155
-0.068465726,0.999951022,0.0025103
-0.067939505,0.99686818,0.002474465
-0.067604899,0.998803555,0.002484502
-0.067317561,1.000141842,0.002544662
-0.067076783,1.000771641,0.002509164
-0.066550521,0.998407776,0.002473583
-0.066215934,0.998372282,0.002483316
-0.065928599,1.001803854,0.002545563
-0.065687839,0.999642199,0.002508958
-0.065161537,1.000506723,0.00247602
-0.06482697,0.996183222,0.00248218
-0.064539637,0.996306333,0.002543783
-0.064298896,0.996571573,0.002509548
-0.063772554,1.001760274,0.002474632
-0.063438005,1.007758477,0.002490225
-0.063150675,1.001269495,0.002547753
-0.062909953,1.002099043,0.002508533
-0.06238357,1.001610928,0.00247405
-0.06204904,1.003616332,0.002485431
-0.061761714,0.998649017,0.002543087
-0.061521009,1.001449753,0.002509662
-0.060994587,1.000372317,0.002475208
-0.060660076,1.001576617,0.002485098
-0.060372752,1.006798733,0.002546778
-0.060132066,1.002631762,0.002509637
-0.059605603,1.002619641,0.002476158
-0.059271112,1.002951568,0.002486334
-0.05898379,0.998679221,0.002543659
-0.058743123,0.996647458,0.002507409
-0.05821662,1.003905,0.002475443
-0.057882147,1.001474257,0.002489585
-0.057594828,1.00292324,0.002544039
-0.05735418,1.00302079,0.00251088
-0.056827636,0.998756067,0.002473269
-0.056493182,1.003732024,0.002484881
-0.056205866,1.001658511,0.002544214
-0.055965236,1.001401883,0.002509055
-0.055438653,1.000814266,0.002476499
-0.055104218,1.003192216,0.002488169
-0.054816904,1.001131158,0.002544164
-0.054576293,1.007136121,0.002511118
-0.054049669,0.997411951,0.002475349
-0.053715254,0.999639671,0.002482927
-0.053427942,1.00701827,0.002547374
-0.05318735,0.99792347,0.002508623
-0.052660686,1.001133994,0.002475246
-0.052326289,0.999067223,0.0024846
-0.05203898,0.995304727,0.002540153
-0.051798406,1.000825243,0.002509483
-0.051271702,1.003806107,0.002478448
-0.050937325,1.003830525,0.002485706
-0.050650018,0.996128296,0.002539966
-0.050409463,1.002596118,0.002510943
-0.049882719,0.999913724,0.002472744
-0.04954836,1.000968665,0.002486226
-0.049261057,0.998253923,0.002540488
-0.04902052,1.001689837,0.002509257
-0.048493735,1.004743386,0.002477485
-0.048159396,0.998801914,0.002486218
-0.047872095,0.99961637,0.00254243
-0.047631577,1.000406366,0.002511089
-0.047104752,0.998046636,0.002473375
-0.046770431,1.0034605,0.00248569
-0.046483133,1.002799373,0.002543627
-0.046242633,1.001074183,0.002508812
-0.045715768,0.996650014,0.002472585
-0.045381467,1.002092606,0.002483582
-0.045094171,0.994543228,0.002539083
-0.04485369,1.004364914,0.002511851
-0.044326784,1.001386433,0.002474467
-0.043992503,1.005050145,0.002486319
-0.043705209,0.995578046,0.002537997
-0.043464747,1.000932546,0.002510855
-0.042937801,0.998546982,0.00247519
-0.042603538,1.000531954,0.002482676
-0.042316247,1.002303893,0.002543013
-0.042075803,0.999313078,0.002509988
-0.041548817,0.992866598,0.00247012
-0.041214574,0.998092404,0.002484909
-0.040927286,0.996795952,0.002539356
-0.04068686,1.00070159,0.002509121
-0.040159834,1.003475764,0.002474502
-0.039825609,1.005232245,0.002487771
-0.039538324,0.998582149,0.002539339
-0.039297917,0.997618788,0.00250459
-0.03877085,0.995709217,0.002474035
-0.038436645,0.996420271,0.002481613
-0.038149362,1.000782023,0.002542691
-0.037908974,0.996711299,0.002507816
-0.037381867,1.00108101,0.002475221
-0.03704768,1.003507075,0.002487037
-0.0367604,0.997849294,0.002539256
-0.03652003,1.000532063,0.002512431
-0.035992883,0.995643423,0.002471492
-0.035658716,0.999865752,0.002483502
-0.035371438,0.998618516,0.00254322
-0.035131087,0.997006945,0.002509061
-0.0346039,1.000482561,0.00247437
-0.034269752,0.999462125,0.002482546
-0.033982476,1.002758959,0.002541875
-0.033742144,0.996561372,0.00250943
-0.033214916,0.996400316,0.002472961
-0.032880787,1.000479297,0.002481875
-0.032593515,0.996920711,0.002539491
-0.032353201,1.000373744,0.002511973
-0.031825933,0.999278429,0.002474487
-0.031491823,0.999113657,0.00248105
-0.031204553,0.995629527,0.002536441
-0.030964258,0.999065804,0.002507262
-0.030436949,0.990482595,0.002467733
-0.030102859,1.000115005,0.002483022
-0.029815591,0.994874778,0.002535955
-0.029575314,1.000302642,0.002509219
-0.029047966,0.999043956,0.002474995
-0.028713894,0.999294097,0.00248374
-0.028426629,0.99913011,0.002540173
-0.028186371,0.997768307,0.002508147
-0.027658982,0.996104533,0.002473313
-0.02732493,0.998988437,0.002483262
-0.027037667,0.996646816,0.002541086
-0.026797428,0.998124586,0.002508042
-0.026269999,0.997619515,0.00247426
-0.025935966,0.998528001,0.002482944
-0.025648705,0.994869314,0.002537398
-0.025408485,1.001531765,0.002510279
-0.024881016,0.999681527,0.002474514
-0.024547001,0.998378687,0.002481712
-0.024259744,0.996265726,0.002537398
