0.000000,0.000000
0.010000,0.000000
0.020000,0.113920
0.030000,0.562369
0.040000,1.010818
0.050000,1.459267
0.060000,1.907716
0.070000,2.356165
0.080000,2.804613
0.090000,3.253062
0.100000,3.701511
0.110000,3.731078
0.120000,3.760381
0.130000,3.789596
0.140000,3.818899
0.150000,3.848466
0.160000,3.878473
0.170000,3.909097
0.180000,3.940494
0.190000,3.972373
0.200000,4.003993
0.210000,4.034595
0.220000,4.063420
0.230000,4.089738
0.240000,4.113524
0.250000,4.135453
0.260000,4.156233
0.270000,4.176570
0.280000,4.197128
0.290000,4.217547
0.300000,4.236447
0.310000,4.252403
0.320000,4.263992
0.330000,4.269863
0.340000,4.270404
0.350000,4.267732
0.360000,4.264045
0.370000,4.261537
0.380000,4.262346
0.390000,4.267256
0.400000,4.275699
0.410000,4.287050
0.420000,4.300683
0.430000,4.315971
0.440000,4.332295
0.450000,4.349045
0.460000,4.365607
0.470000,4.381372
0.480000,4.395739
0.490000,4.408378
0.500000,4.419230
0.510000,4.428248
0.520000,4.435384
0.530000,4.440599
0.540000,4.444080
0.550000,4.446239
0.560000,4.447496
0.570000,4.448273
0.580000,4.448988
0.590000,4.450011
0.600000,4.451664
0.610000,4.454267
0.620000,4.458138
0.630000,4.463570
0.640000,4.470262
0.650000,4.477316
0.660000,4.483807
0.670000,4.488812
0.680000,4.491434
0.690000,4.491379
0.700000,4.488960
0.710000,4.484514
0.720000,4.478381
0.730000,4.470911
0.740000,4.462748
0.750000,4.454830
0.760000,4.448105
0.770000,4.443524
0.780000,4.442013
0.790000,4.443941
0.800000,4.449123
0.810000,4.457347
0.820000,4.468405
0.830000,4.482068
0.840000,4.497700
0.850000,4.514260
0.860000,4.530687
0.870000,4.545919
0.880000,4.558919
0.890000,4.569148
0.900000,4.576570
0.910000,4.581169
0.920000,4.582931
0.930000,4.581855
0.940000,4.578277
0.950000,4.572867
0.960000,4.566311
0.970000,4.559295
0.980000,4.552493
0.990000,4.546309
1.000000,4.540878
1.010000,4.536322
1.020000,4.532763
1.030000,4.530319
1.040000,4.528970
1.050000,4.528561
1.060000,4.528930
1.070000,4.529916
1.080000,4.531361
1.090000,4.533182
1.100000,4.535373
1.110000,4.537929
1.120000,4.540847
1.130000,4.544121
1.140000,4.547696
1.150000,4.551467
1.160000,4.555327
1.170000,4.559170
