# index, TIC ID, TMag, separation (arcsec)
0, 19025965, 11.4479, 0.0
1, 760505000, 19.7358, 6.703
2, 19025964, 17.507, 16.99
3, 19025962, 10.9143, 39.648
4, 760504894, 18.8653, 43.256
5, 760505003, 19.2423, 45.484
6, 760505001, 19.837, 44.169
7, 760504895, 19.5042, 47.507
8, 760504890, 19.2743, 53.005
9, 760504893, 18.3354, 60.169
10, 19025974, 16.872, 62.396
11, 760504891, 18.1012, 64.293
12, 760505004, 20.6767, 65.555
13, 760504892, 19.7692, 68.45
14, 19025970, 14.7899, 69.656
15, 19025954, 17.4301, 71.65
16, 760504889, 19.5121, 72.455
17, 760504656, 19.5895, 73.433
18, 19025969, 15.0978, 76.106
19, 760504888, 17.6107, 77.93
20, 760505006, 19.4949, 85.83
21, 19025956, 16.5262, 85.961
22, 19025963, 17.1393, 85.597
23, 760504887, 19.6945, 86.761
24, 760505002, 18.5622, 87.069
25, 760504771, 18.9916, 88.659
26, 760504900, 20.2413, 93.425
27, 19025955, 17.6704, 98.831
28, 760505005, 20.5404, 104.877
29, 760505010, 18.2445, 104.526
30, 19025980, 18.3144, 106.095
31, 760504885, 18.8624, 107.105
32, 760504776, 19.3332, 107.661
33, 19025981, 17.6622, 109.321
34, 760504884, 17.6622, 109.321
35, 760504657, 19.551, 109.46
36, 760504773, 17.9954, 109.783
37, 760504902, 17.6682, 114.315
38, 760504775, 20.8824, 116.045
39, 19025960, 15.296, 121.343
40, 760504901, 19.2728, 127.138
41, 760504772, 19.3934, 125.29
42, 760504774, 19.1897, 126.515
43, 760505011, 20.5711, 129.571
44, 19025973, 17.8433, 131.991
45, 19025977, 13.627, 129.983
46, 760504875, 20.1261, 132.435
47, 760504886, 19.5837, 133.098
48, 760504897, 20.6334, 134.161
49, 760505012, 18.435, 138.422
50, 760505008, 18.7106, 137.712
51, 19025952, 15.8817, 141.882
52, 760504898, 20.6816, 143.522
53, 760504789, 18.0534, 141.899
54, 19025966, 16.6017, 144.874
55, 760505019, 19.159, 145.777
56, 760504896, 19.3675, 146.089
57, 19025941, 17.4851, 146.168
58, 19025968, 17.2498, 148.259
59, 760504653, 18.7651, 151.178
60, 19025971, 16.4342, 155.184
61, 19025975, 16.371, 157.01
62, 760504654, 18.8529, 155.728
63, 760504878, 19.875, 159.288
64, 760504874, 18.3172, 158.942
65, 760505009, 18.9643, 161.14
66, 19025951, 17.7398, 164.99
67, 19025949, 16.8847, 165.376
68, 19025938, 16.6669, 166.281
69, 760504655, 19.7024, 164.275
70, 760505020, 18.0314, 167.533
71, 760505007, 17.9671, 166.022
72, 19025957, 15.9341, 168.883
73, 760504652, 18.7825, 166.281
74, 760504916, 19.6954, 170.237
75, 760504899, 20.1143, 171.089
